"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"35",7.78448433824883,6.94931894741944,4.52384939428607,0.74731620968071,6.29565524090708,0.483217538629672,6.36119492438243,9.69233447674446,7.21786721492218,5.35811367635411,10.3994567561634,7.75950978296811,2.79522803215558,3.17862328522203,4.44578546313332,9.60614874064514,10.8969276485926,6.54692288308366,12.4725293520485,4.20084341281504,8.72940873038274,5.60628069060529,5.14254243410063,3.31232197963742,10.6548127017315,2.54111342962481,4.95122163101327,3.14590948214623,6.30740419038535,4.18212757686355,6.34159807788662,4.62158197802462,7.56378888700491,-0.236248806128835,3.09937938842655,12.0171527273967,5.55090435172362,9.13969513579406,11.4479412978615,5.80967748229568,8.43853287185137,2.19423365805523,2.53020880634513,6.05397927142295,1.07380046468076,5.00875564659034,0.679840023457283,5.51401458269382,10.5910529826517,4.80474510194807
"36",7.43727714975703,7.60068689295842,2.20830772770902,1.36111066359883,5.74394196188104,2.33318537989824,5.25878240087363,9.07444388711384,8.25721699520875,5.98574399979276,10.6442009582116,5.94456348173396,3.40073576248359,5.67938269139826,5.95227483102129,8.35339145645551,9.35819897963017,7.25045545828702,10.8272202826358,4.0485990881305,9.60405016219505,4.87212738941286,4.39185554142483,4.36527265275374,12.7477523221499,0.177439211820277,2.57672010085755,4.02573616557536,8.23531889742458,5.39746142638993,5.83924319382114,4.25476389452256,6.23662115031082,0.744013774606652,3.1156620150396,12.3992316478654,4.01337957437618,8.27376649884176,11.4965439905232,6.52377026167052,8.84116875782555,2.57848132800991,0.915438761956684,5.09481167042138,1.95970125974842,6.43261420461251,2.26675144524737,4.81747446788844,9.59598683457988,4.91272738656033
"37",7.01653608529072,6.7121214965639,3.2738435665085,0.52401029866211,7.06841873814419,2.09826761273043,6.29313178429753,8.78023854647665,6.92432542023122,7.29202772273695,11.9585336143793,7.83482913308085,1.06283677787832,3.19195641423004,5.41706825909734,12.3264358092642,8.55060190218856,6.48257603502028,11.5384807106567,4.02267951003456,8.97819983882875,4.4936120403256,4.41294317594554,3.38315748630187,11.7430427769155,1.24926679608655,4.1321767905124,4.57553560849921,7.87598507246212,5.45925064870197,3.79756406379332,3.6190336482203,8.90142637498991,1.57853517006192,3.70482962466051,12.7152682364526,5.21393415135923,8.41864589329152,9.78019245771008,6.0164911465252,10.3718274612069,2.9890548571318,-0.764485218261916,4.45092699939059,3.04927471750001,5.7251206657408,1.3972669586772,3.56494285161664,9.16962654162524,4.30112485242053
"38",9.8632929964955,6.47751553740158,3.28022269291813,-0.860542053688607,7.05089675900939,2.11072090137692,5.1256279739916,7.97249681640255,8.41872509228879,6.16550846617544,11.3909122993438,6.76794398104508,3.51963297437409,3.73381413092771,5.60970745230748,8.50415819390394,8.77937980313651,6.73162363670009,13.7083978404266,4.17237651110214,8.52690461394123,4.15460600455768,4.24487957748622,4.01627772598312,11.6241434002613,1.42556161553483,4.11127714610998,5.00680991404022,7.26181297751085,5.2001573271555,3.76330658012286,3.3598678056114,8.59066631021408,2.33795620827317,2.48300023322583,10.7722417123738,4.77005761558782,9.95047639400966,13.546240241418,5.70283547309802,7.49064583501238,1.8373528174222,3.29115682865111,5.59148783769309,1.20109616635766,5.05895120391142,2.56222873068797,3.50841973875975,10.0349680432559,5.45013438736278
"39",8.48587048575469,6.7076827512201,5.02030565485528,2.21899265259668,6.07556861741129,0.461876395404079,6.63966851851312,10.5958778466188,6.43072080392622,5.78717335517134,10.7203755057937,9.85238366205023,1.60428832859786,2.45334610882648,5.49517788260819,10.7355141809325,9.75451689903488,6.47685809191652,11.2302871142695,5.09343884583501,9.94096290494955,4.55553726837941,3.43650757960952,1.86731923717878,13.6656344338887,3.42999013168878,4.60646430210831,3.05048162473632,6.07764083769926,4.94027814024642,5.54690072787729,4.25892221442772,7.3865462429219,0.713671199628234,3.73446638535344,13.0978514258353,5.56501643469136,7.33593715233559,10.3728694689679,8.65404466328859,8.35966509888487,2.60602181889474,1.87010987346756,3.55676049734881,2.31585257008523,8.14022575548948,2.90921904771237,2.30790503223557,9.38606255184314,4.60243000394045
"40",8.1943674426325,7.87664187409775,3.14669327837155,1.62856654066987,6.43535091241881,0.784848022102241,5.52076569933619,10.6961717514683,7.78892284260405,4.1219023254022,10.9437570917883,6.54396221427821,5.00141923595731,3.04612860303075,4.26969493571299,9.69703390717864,10.7348111770212,7.11665607175656,11.9503020071038,3.49723697777199,8.05078133202908,4.96541066058809,5.0651908599822,4.49663539043333,9.93803332350446,1.2722360428588,4.37277555326571,5.48715159573729,7.00064261249652,5.34181851077081,3.16797346458097,4.39680684859104,8.59127295147306,1.79231890633709,3.1405371436133,9.83448124314392,5.79673099809834,10.1147226722812,12.5600459042692,5.674881938615,8.1612044002657,3.0276750259587,1.93081156158316,5.40597164152897,2.01694995748869,7.03441341978561,1.65676109629312,4.23476807398587,8.76553172033104,5.5968506641991
"41",10.2655697251342,5.58400338187016,4.29863624949763,0.339794921195276,7.88997717511723,2.48148353184664,6.34857912293237,7.54454455062557,7.85685968071999,6.00965710391775,12.0594967964846,6.3123869747855,3.33596691830084,3.55590948522606,5.71993643909928,9.5104103229973,9.85023136162943,5.29697403799913,11.8664501568849,4.51574473489527,9.56661821590015,3.26951580756173,5.61866024451241,3.76676466558409,11.7681180635548,-0.0545587961562459,4.46604787945803,3.88508640704928,8.63186924193582,6.18351422996763,5.07227120592291,2.08693371543967,7.7880724227227,1.25551960121135,2.49920989338953,12.8833232351913,5.85974319176471,8.31663432523218,9.04895443003516,7.27724439005366,8.66737360134657,2.96930244649855,1.86784077145167,5.72940110573638,2.52009334548759,6.17669014676651,3.17957697901483,4.73050634039392,11.0202408218519,4.49464911908672
"42",9.23182527509962,5.57325227943551,3.21420258883513,1.26664709312101,5.68953118490328,2.58685202253487,7.35009683429957,10.9459732506322,6.31957513346152,5.05803276485021,11.1206819109505,7.69530516937144,3.37971867902677,3.96659232670972,4.39193791808297,8.80677393698837,9.69901632992664,6.75050218841484,11.5926278698731,4.33320098997367,8.84837447043928,5.99755429398198,4.88589446400364,4.26739290946395,10.4633455461672,0.564798920558191,2.95428061276518,4.5615783856289,7.80920172161206,5.49856249642014,3.51631068204686,3.2436214297058,8.92328703550614,1.54501302764914,2.62748344714857,11.1725438445486,5.607493819846,9.96185374724765,12.2231852051362,4.65118583594449,8.41536898169862,2.51469128063374,3.55223527706554,4.6992263978409,1.48502257811144,6.08929031219036,2.6137685961962,4.41654624103109,10.0464234360787,4.51269955927695
"43",9.41558901752287,5.49487064916497,4.64626538663876,0.83855738822221,6.59870720451625,0.742150579902916,5.59893247759427,11.1359715468902,7.21532546032787,6.57918063024289,9.26257061704237,6.86771612491061,4.32271201360339,5.44403395549426,5.31005415315239,8.35487643614585,9.41840330640068,8.29900821674901,12.3142280200624,2.65255360811808,8.63324918521703,6.6879811752323,7.38356070479563,2.76453699413741,10.0395158092587,0.550872220477722,5.54413616901906,5.39970011496187,5.99379886333488,3.92855332377872,5.10894189611965,5.14021106220131,7.99804719228521,1.6155294703531,2.27421155283305,12.7041283021072,5.57350515992285,9.34367683528791,11.127573544419,6.47462059189477,8.23844840267857,1.70752075179837,1.16899257965389,5.18974510548639,2.84283930031412,6.4007188249509,0.561172769615959,3.65069970506775,9.3900355231887,5.52519829670907
"44",9.84842222416457,7.80685504060822,3.64891121427933,0.560894510079506,6.81212663261796,3.02278610213983,5.48456650939627,10.0572267898138,6.85232267630762,6.11356874201756,10.2003747444025,8.00434030722804,2.64237480384627,4.33391887826457,5.77687771934009,9.57304098921906,9.8898236930883,5.48323373067019,10.7735293460279,5.1423940605065,10.2513477990933,5.55969285886942,3.06556049855114,3.42900695965682,10.8936125380583,2.7002291117904,3.12294476392648,4.09505964398839,6.86707429379517,6.80201225659203,4.58729225353934,2.79462508200679,7.96565537641921,1.23352224188828,3.43900040897839,12.1881407908901,3.99197850478463,8.17140044885871,10.7933492556462,7.7629982667348,9.94036209748714,3.04948861035192,0.628311705568581,5.33871253327906,1.31220396103835,5.56677953775417,2.48474945796671,4.08912964274322,9.32022052247651,4.71647789369041
"45",7.65358023060698,7.41593252424317,3.06828730050324,0.587940346611279,7.90344471689227,1.34747805210124,6.29685099343196,8.82198395573535,7.53158510599232,5.49506758070547,11.9333124701136,6.11594010764043,2.45585014275797,4.29265825926606,6.74294062624711,10.0822549622222,9.77838799036844,5.18727420576298,11.4692218157248,6.24977038912713,8.73187303820017,5.50551231496893,5.30557566975528,4.21872259165433,10.1683551039861,1.6295278350508,4.22665008042423,4.55595907460436,6.78206605633094,5.60634753936233,2.09450689521669,2.97733872652713,8.48206593811852,1.4091197497252,3.97814129698241,10.6548411040327,5.60268964047428,9.16422847716046,10.8176453297862,5.88174102994937,9.0918052714371,2.29973558131638,0.655984637828387,6.5117073651464,2.87311122264866,6.80760325870575,1.65688591348703,3.08458185380348,10.4066392112285,5.13327071471347
"46",8.96468939134129,6.60286820556628,2.64652122208616,1.27737474761465,7.22053760742789,2.10678612034234,6.21894900564444,8.09264976525079,7.82808909049231,5.47722040302439,10.2876932123551,6.68309738138075,3.47645859929464,4.43428099081549,5.84640680694101,8.63621327161948,9.7222660108491,7.22138012568341,13.5996575698199,3.66958454726775,8.00379055910536,5.18784328633479,5.69229353443256,4.53271321769895,10.9742129129848,0.200615775480456,3.12311246437402,5.5985783167928,8.33192692589879,4.55593041058833,3.13232876590242,4.24836460843474,7.77328983972151,2.33196012878129,3.07951513179711,11.4171201092325,4.45806327830888,9.75618473469145,11.0494005169617,5.80757104092654,8.83843171456881,3.52992047835098,1.69518291601661,4.77084646438745,3.28987519593278,6.64738823333269,2.9849664592055,4.51629221013461,10.0631464421789,5.05374633042458
"47",8.75211275428323,7.89690747626156,2.41047359243727,0.223616732238508,5.42418228482955,3.67727825959985,7.13815956981405,9.93597739154728,5.8182790668342,5.85552044781291,11.2075897947455,7.35807810985357,2.75657091914178,3.89833234481502,4.77331795343233,9.55950362156576,10.6943586383587,6.27279517529126,11.2445923204506,3.06489059248827,9.46306423754443,5.96490169500551,5.64604375041723,3.3909977504952,9.40606439508067,0.503932905361482,6.01833524171427,5.59796875489388,6.22101907647437,4.28825539134155,4.78495120494705,4.28069448633164,6.42893913773209,0.124827803941395,3.33207572384573,12.4281892769388,5.7127622672428,8.45078741795828,11.8204930935209,5.78116070031459,9.88415800511149,1.65389268434854,1.6998467619824,4.8067580367381,3.66790673973268,6.91299641808426,1.29452002119961,3.39727247384735,9.65998875197845,4.75843941581612
"48",9.00554467731806,5.37994332587192,4.26703777661898,1.87742297256786,7.1330870706946,0.256353796865362,6.40803449749842,10.4402037877051,8.2116689965519,6.02936060003487,10.326324539597,8.16091395431644,2.63770425441913,3.59652142140955,4.60656509254578,10.0711186875335,9.96353611195042,5.80844040287862,11.4608053889552,3.50375823806623,9.40682824298177,4.3699235460447,5.60297181380267,3.59034072034987,12.6456550666292,0.589615518346291,4.44602576499046,2.55924355703499,6.59232531826186,5.87495980570237,5.35040860411465,3.27717302054528,6.67637266413119,1.91754777434388,2.91140010027518,11.8211775820119,3.14364322183039,8.24347844191025,12.5569988050084,8.28551906082924,7.37445778219551,3.61091889619643,1.29459250705585,5.68570574302294,-0.0669806615284489,6.89043611158319,3.35605296705911,4.43037260176712,8.47059440163265,6.02252608071889
"49",7.28615507053178,6.77923150862029,3.1725980105528,1.72880039466161,7.57577969863487,1.47363163711408,4.78431451655153,8.89869939410713,9.37740550681771,6.95664924233001,11.1596077186617,7.15557747547299,2.22090724955998,1.71536030993352,6.00481239611839,9.04625966534082,11.0548600771124,6.42215707713595,10.5738289237592,2.73031369209196,10.5449234683442,6.13196701750806,4.48470003621787,2.29758028401844,11.547027085813,2.25187071535053,3.64181620060924,2.72604292481949,6.59593945001015,6.69520595500798,5.28220769103446,4.30095443322353,6.42442773044046,0.20412977292557,2.79439957443121,13.6723891990472,4.73652339051184,8.77453149543534,9.5813376881615,7.08062090089341,9.09628211567572,1.5932553819466,3.51797202030554,4.27891912487888,2.05249739178734,6.24978608128158,1.51501909501335,4.05166546745095,10.9729006545509,5.0592090744209
"50",8.0367646529671,5.54831453367133,5.423792843295,1.54429501663528,5.62550255543334,1.15711725740887,6.2946523285744,10.6318487368523,8.05659692195109,5.25068320009933,11.3536439098443,7.45956525344364,3.32352298349727,4.15463629928113,5.00065955905723,10.2512856712064,10.9175613613707,7.02600979348829,11.2189214226522,3.91820727382854,9.74967645522464,5.82814692019106,5.4937097011919,3.03096000511806,9.61948482877328,1.97499782398553,5.35711996776299,5.06645900182783,4.76271043318752,4.72438059172845,6.62128139703906,4.63158895283809,7.83454123553434,0.356216976487639,2.85494708562277,13.4746137620399,4.14635975971513,7.85762748105735,11.3738200815122,6.54073779586624,8.40528027025864,2.96745905157233,2.34348372316021,7.12839248858539,1.88087115731822,3.70447075766784,3.03920757949784,6.54844831031871,9.92518433757177,3.63083015219832
"51",8.05598422728775,6.57446898154157,3.96584083578917,2.83771308730045,6.81516343980151,-0.0829395005546896,5.08975475492011,11.0554143399168,8.93361368661579,4.13743076589047,10.1540533609764,7.0189529131885,4.95279647064369,3.81339088739308,4.35345183668461,9.40772619274978,10.6287186343593,5.59873962591328,11.7135413524929,4.54612058888761,8.40962028190841,5.1117340463201,5.71447160619486,3.39551600384888,10.15511216227,1.60162598035473,4.84865908144961,4.07113347934824,6.0862639989756,5.72057508097456,4.86612488086065,4.02012140999166,7.45093159472437,0.0336031755692294,3.38767530050839,12.2717646644057,5.11799324543148,8.72746266055048,11.5980931882878,6.26188576426205,9.39237629231618,1.95507077075625,2.42985889026107,4.45829548649587,0.511075665464504,6.85533074603383,3.13155168478829,4.66384243013796,9.32430842985077,3.47013771614017
"52",10.3238948352966,7.77648943560247,1.86319331779179,0.220101734397887,7.28075321689725,3.8094006228037,7.16320801758962,8.3667420606015,7.15787899443756,5.95443794219321,11.1994120087018,7.59701547439286,2.97133491313679,2.92872957048783,5.63397366242469,9.49184051590639,8.99859163852323,7.3758190804657,12.0562070453887,4.84733174387199,7.98066570437844,5.49346659263102,4.46426988894959,3.96643881441737,12.610415723828,1.57889305895808,4.0555872776138,4.54187547779857,5.42097777393233,5.40569151787969,6.73259964986777,4.23939119310408,7.93089533640834,-1.64434181212579,4.14674499109461,12.6881850251491,6.24219636835302,10.1316248126886,10.7073519538638,6.14422897927395,8.03588841615943,3.07194726670797,3.33193555288825,6.00002571744444,0.702404335987244,5.14748769887137,3.78654874201506,4.41762102131473,9.53811552286925,3.24368588553999
"53",8.11073857173068,4.66742515355605,3.84058682471833,2.37842369547151,7.37332604734602,1.82072793725875,4.6981908249705,9.58349432607725,7.03629979476333,7.22331644731551,11.7625306834325,6.11709991460472,2.54894028552935,3.18694789722894,5.00930708585688,9.50521533439031,10.0794498764409,6.50667263824377,12.2836795905794,4.24989295340244,8.93458834079687,5.71101699627796,3.26563723940178,4.23467106280305,12.4418837839462,2.33176881352923,3.72102349511598,2.64145280820901,8.47803065612159,4.5669376265816,6.68769506869485,2.00951235609109,9.06594054146779,0.40214684855907,3.24557206837193,12.9932735528395,4.97426758234873,7.76944219533093,11.2346430614015,7.568526906622,8.54305744767414,2.42006112259205,2.91166759836577,4.0096870571305,2.07258019278785,6.42336916225553,2.1448456741484,4.03271933748139,8.38384019491335,4.26042442234054
"54",9.19560343845343,5.98581898206486,4.12310054356305,2.11814068081522,7.76139519382699,0.8951069156395,5.75406634937112,8.61468178688704,8.49760958804268,6.46400080484337,10.5739915464633,6.76904484811942,3.41363193843183,3.39106917876545,5.94519741535502,10.7554958147996,8.95708418387026,7.35482210702091,12.0039292720486,4.13265224158403,7.04842189571375,5.54287922765106,5.27733256985522,4.37273794288832,12.1927694785387,1.1162090621122,1.97674406675067,4.05750933188541,9.03277656479865,6.05965999152323,3.50209227316579,2.20756433666543,8.6914574952551,2.29302099220329,2.40288729734076,11.1441775773296,4.80775169688003,9.98543735589392,10.3872801114018,5.17182714499307,9.604894867176,4.37512458340926,2.53453706449227,3.90595617177329,1.87815500489059,7.10971320529219,1.94012558743595,3.17342961283746,9.9746838446513,5.44452481415698
"55",7.9316483227856,7.42661870440597,3.71955478126678,0.60905548483984,4.94951423432754,2.59069376616155,7.65453567132525,10.1869993561382,7.03779647200265,4.75022367244434,9.93023746766137,7.85802280590158,4.17141675581936,3.57843503979842,3.73214289671388,9.10548570200214,10.3956198078925,5.92183103844509,11.6642330767992,3.9103599185084,10.29914308498,5.01365173752327,5.72543373288341,3.19388705771695,12.2955242972666,1.90224690462302,4.07959490950098,2.62745678452566,7.05112516638934,5.96850803392991,6.27701344584647,2.84825629407218,7.16708547371374,0.239530173754718,4.44299182499423,11.3657315374081,4.80040259718562,8.01555197887505,11.8300097736745,7.39554020391471,9.8513156448462,0.927332189249901,0.174171525485181,4.70291359215921,2.92391302575336,6.23172400596012,2.97042188676735,3.28751729249527,8.53707329126778,5.72917828742656
"56",7.97581384764148,8.89088347984304,3.42016943152049,0.851761052664927,7.04163524047962,2.10115707694211,6.54685286694228,9.51461318182013,7.60361199641437,6.26992792666023,11.1409591327236,7.41807495928786,3.24864623906629,3.53628799756529,5.27860723422195,7.66912142548366,10.3927901649999,8.08794736736711,10.8422939032681,3.51235350668852,9.03669917816323,5.47823016291676,5.34310140345778,3.58863165629148,11.0439032133101,0.918612915280965,4.94721378377014,5.64951232324203,7.35673640699855,3.73074235983702,3.45755125555757,3.93655239959367,9.21756542322812,1.67975445685657,1.68421152467036,10.6857107351559,5.28795427303516,11.3743507054989,12.8304475426097,4.53173819937814,6.78735716091875,2.42756176511262,3.85607505778734,6.70749725670355,1.41717920131832,5.33776760549997,1.61638997343275,3.75273377559153,11.0883774541093,4.84098555428468
"57",9.24721428154415,5.49602735074748,3.89563700030538,2.95142166843136,4.78911282715816,2.3166460800373,5.86139672383886,10.3847433387276,7.60042067128192,4.04963044452261,11.8054492245625,7.88579818967335,3.23502740400447,2.64273467414742,5.58351967575641,8.7591464541589,12.6067917666437,6.04931452927407,10.787612186995,2.59557094591158,10.6449750565189,6.02289786315476,4.75395322007082,2.93699666870239,9.9181301827197,2.1691284480077,5.34618578252141,4.06218604099759,7.04491018576645,5.59889915222076,6.22422400176435,2.31573480874477,7.11668600904619,0.780379438297278,4.95088712530558,12.8193394113035,4.86875863841497,7.47190952084054,10.3374961591087,7.21369006234835,7.9862164040864,3.34998250185668,2.02893496567626,4.86966222923296,0.00442398383973797,7.34607299503845,3.30691140569476,4.183045474605,8.09746575295478,5.54119624222724
"58",7.57849605683005,6.47253526081578,6.93695359500453,0.671219455978462,5.6406155208361,0.475321545753973,7.92320226733764,11.6725929105704,7.59085837556577,4.03911890037759,10.720136209716,8.22588022018345,4.02773336925667,3.79854616715153,4.05285455399154,8.4832753221091,9.67114728439037,6.63278466266149,12.4790366257943,3.91473213144147,9.59870214120602,4.78332172815544,5.88940217364324,3.75327133091117,10.1593834256214,2.3239511180725,5.64928914237091,3.4510740365486,6.61957053101866,5.04222708283514,4.57732871320466,2.45750323746614,7.29279950271125,1.94542313002645,5.61994572848474,12.6019108744325,4.03673269238168,8.65485316530751,11.363154376772,8.66715984217021,7.87607090054232,3.28910002686442,1.35890921485993,5.77694012013233,0.825660225642551,4.59429869313982,2.83383586671196,5.1143926678317,11.0884077273752,4.42733666112046
"59",10.0239308020702,5.96876126466047,5.5751274200194,0.0926230685648817,7.82601268967103,0.902775684204994,6.46651194900486,10.8661044914267,8.43917753659279,5.04792326281759,10.7502740929201,6.23511310957592,2.49122450783898,4.54510470476096,6.147156346234,9.5210060351743,9.86916027669369,6.38632343636443,12.5170386896809,4.74274700304237,9.11123532986047,3.72430402418232,4.52312312241649,3.09559213466034,12.5242088233359,1.95306335487744,3.16551993957077,4.49554503470949,6.52098635156292,5.40303878729238,4.91007880015674,3.57488517560995,7.96976609727648,2.45609407307608,4.10289755019977,11.0748535234726,4.27793526973146,7.83527978974567,12.6502712554276,8.66564020809829,8.46464471046218,2.05770927947221,0.88276737373213,3.95589430635784,4.83331453231839,5.92679098705316,-0.373636784464619,1.31069199865821,11.3453435986205,5.68558817293486
"60",9.0620705455799,6.38110507102792,4.08461441781499,2.15882207211107,5.84828472751396,2.07987727232152,6.32909760468807,10.2118692528322,8.7529218704713,4.86273850706606,10.2888120095254,7.11007535651146,4.68533595965031,3.75831809438592,3.8759371486116,8.65946989407145,10.670161457166,7.66694777348309,13.1869795675865,1.06652416789782,8.31752064048196,4.94233630873389,6.1644228029563,2.11084435922376,11.1194799018636,1.10762092596911,4.35721235663868,5.29602434803122,5.65949946506293,4.1557900037383,5.91985930632442,4.86471430130474,8.47220292713577,-1.15622525672793,3.99128300684811,12.7837145318535,7.06197745640224,6.82959505251866,10.5759304843355,6.80946491830765,10.2800930378297,2.27719371464003,2.16828659724612,4.84598634738966,2.03356222353282,6.81164498166453,1.97053808592148,4.17230352969231,8.92636274994371,3.34075955490768
"61",9.14601719498935,5.3742956301444,3.49716258947468,3.33679169189391,6.94479541475944,0.194096953674296,4.7936095613835,10.5969442975312,8.83342044821028,4.47159004163691,9.70921154607656,6.38131371078461,5.44401187805799,3.55334342351707,4.27100018186399,8.13835882023733,9.65341866633257,7.36596831749892,13.5312685433626,4.19748133314484,7.31980990941752,4.02249340748706,5.47109151925371,6.75299041532952,11.2210365352518,0.354706617553764,2.24088006080436,6.48757010917325,8.58155694654768,4.93216257138727,1.49318165252342,4.04613692779393,8.65506595196773,2.15678425854126,3.42077413735975,11.6173458967127,4.71572527629084,9.18323652126119,11.4538970847046,6.53702138361586,7.28619993112885,4.55136752041559,1.18798011140112,5.2509502276949,0.800204443068413,7.44961300339662,1.04963081089521,3.21405970341103,10.4106806856427,4.45723589716729
"62",9.5466369028883,5.08429823895083,4.21908962876693,0.0805834948099851,7.90620436332952,1.85089091977074,5.03928012936406,8.5058817468745,8.98997198866621,6.57882998836574,11.2953851216258,4.46426132020962,3.17871746246846,4.38595580479228,7.46234274909343,8.24739466544642,8.02146967215917,6.80983772272577,14.0464227600683,3.72244135233535,7.47683172317254,3.72300795258995,7.28212392516665,4.31169737538473,10.8181499338684,-0.117747785283972,3.92214914986457,6.68478727816576,7.70863607671517,5.3630372432187,2.45819949779657,5.45021511814814,8.6974589902967,0.442269366559324,2.48278394703917,13.4003860287032,4.45215266616223,9.82558200212988,11.0576747713132,6.02647933626193,8.67835423118819,2.46038764301127,1.80267943252594,5.678382909881,2.56090764841812,6.70256132934121,0.999715661310173,3.40133285159665,10.0337938832741,4.66136171323933
"63",8.37441538441321,6.16042518850715,5.61993155949069,1.01341273828145,6.11475619422062,1.15059393631646,5.90161292261189,10.5810864004952,8.73839584848009,5.1543803578156,10.524351376833,6.74573483519816,4.24446186840655,2.28386849661295,4.88569786184473,10.1192523543122,10.8220843233657,4.92787590167821,11.0787833418367,4.63690055097713,11.1886181334171,3.91686275406565,4.05708568643453,2.73775953443695,11.1728468822944,2.71522276123728,4.24290107746335,2.28392544247957,7.35245874190205,5.0821241650297,5.0851052605667,4.27079221647639,6.74039438234329,1.25395508742562,3.92858214626373,12.745517931245,5.32619677362659,8.67237198419552,10.3771748266181,6.78512782928509,9.9285161554713,2.50610730740551,0.182069098571207,4.88199189645659,2.2564751660312,6.33268167968536,2.19035862446612,4.62525566961916,9.16367655423694,4.47566342784122
"64",9.23801372318914,7.69918210403401,3.283422795786,1.6726005363712,6.49709923635152,1.82471684231032,6.22596670639456,9.56099237626987,7.99670704731568,4.82158312193912,12.3720720686742,6.95060036868085,3.69045413151953,2.84677929148551,4.72511446211868,9.58477404713418,9.74002431968928,7.9185437043944,11.6758663031809,1.75431825259113,8.4475064196022,6.28899371807349,6.19814698204709,2.2940327182225,8.7358628908998,3.37999754742985,6.71794597783332,2.42871273214985,6.18420121893613,3.89652299923051,5.92197468998606,3.91670323988878,8.11269938881708,0.0913456808991446,2.69284321251025,12.6137516735528,5.80920241003716,8.14783735516021,9.80600544363659,6.78500524361698,9.57888675940051,3.80625684169303,0.153685101264323,4.37907324582818,2.85038749336165,7.75932505382039,1.61515270403459,5.02401129885788,10.2727082480129,5.51139113268915
"65",8.4630064813931,5.33889960670635,4.94556014997642,1.62417868290338,6.85614399479116,1.55205166838776,6.40143962454462,8.7626113410391,6.43403397625206,6.65954625235335,11.7963804111135,6.20178699107709,2.35614843004526,4.29873028493718,6.01283288132623,10.6267408481448,8.5829759205135,6.32229515288448,12.4236056813794,4.97969166591808,7.98963723687171,5.06552276045162,5.06559357627131,4.53799873457715,10.9583741676131,0.0185536590889976,3.14380684758684,5.71835248317078,7.9251994609402,4.72721576761775,3.19215457911069,3.62864181140422,8.46957983943418,1.52296563448032,2.77949666046235,12.3445785103675,4.6322035434044,8.32358864693217,11.1275243285557,6.76732356727959,8.90517748483559,1.95304890006604,1.39584326145173,4.5764228196159,2.722229520961,4.64816665863502,2.44547184053494,4.25214941836215,10.2889157168073,4.62232958653358
"66",8.07810780511399,8.94438160642198,2.12840736690073,1.05582559491768,5.58448731353818,2.62481048824479,6.39851486044961,8.99934278283474,7.2879146322703,4.61446266567021,9.74711799105617,7.00777949804849,5.55760467001627,3.82847396732564,4.46314833145069,8.96686681566584,8.62941342272563,8.64923921439625,12.1488661910472,4.4166947098517,6.97046676112751,6.39144991234168,5.76259797891753,5.2444350958552,11.4799547712717,0.160082274257807,4.13415518072818,3.69829427508436,7.6489028143907,4.23096638307716,4.47149174589257,3.95320245846159,8.51973711023559,0.763846073467714,3.07668135590674,11.6299920309678,6.21687229326767,8.99871799209855,11.1438338159051,6.54042443664862,7.53231837951266,3.92748283743629,1.92062476701407,6.28271982669569,0.12207523371822,6.44970337662851,0.629180593868848,4.30212140620543,10.4822118434035,5.12076474059337
"67",7.17931647633857,6.90256160850628,6.49428368842537,1.797323163474,4.02377517544905,1.7465251755356,6.36595288187254,11.344111198185,7.99510200778275,5.62398134305448,9.68474448266125,7.83353094749039,3.53770205554885,3.29036417403697,5.14458819853034,9.50957656919246,9.44943516547453,5.5879327762391,11.9326026385519,5.56806599895039,9.99546489650136,5.0419618150033,5.05369373841337,2.86466454733916,10.9510485703175,1.48499584650095,4.84809156713572,4.77221074579095,8.02509161884416,2.59798138385329,5.0835604977652,2.74937345195438,8.67096565523515,1.19519190232432,2.93736136937693,12.0679774422549,3.72001290072698,9.3461394549053,12.4820008999594,7.04815395514843,7.65565108362131,2.20728888491616,2.46583970784252,4.97804479239987,1.90928204866721,6.53288435759753,1.99281233020802,2.92856764583629,10.1222285527639,5.99677744253062
"68",7.75084154392534,6.90128412116819,3.8938237460014,0.00914814592109692,6.47856929500703,2.32270863032667,7.20858612109514,8.60940660838989,6.68820017691533,5.01511741814905,12.8822865934795,6.55019684089668,4.49165107058933,3.38810202500225,6.5202103266566,8.07718827214541,9.78433987261457,5.86058713353462,13.9393547279651,3.86231895235833,8.94426112224,2.70785152475044,6.24395371965238,5.10472404455614,11.0572232840844,0.247560727739027,3.03953007834275,5.54649624548621,8.76734008168293,4.8816882270572,4.2098797433018,4.00646805307847,7.94616680991769,1.18843119467481,2.81567269962184,11.938409734648,6.15565117130704,9.24168558195054,12.1848918641398,3.90434468312976,9.93971333702349,2.58055134088441,2.75949447802055,3.18627013638613,1.65647080724168,6.32483253158288,3.15075258705839,2.42557693698361,9.21822308535861,5.44296315900644
