	Absiella_dolichum	Acetivibrio_ethanolgignens	Agathobaculum_desmolans	Alistipes_finegoldii	Alistipes_inops	Alistipes_obesi	Alistipes_putredinis	Alistipes_senegalensis	Alistipes_shahii	Alistipes_sp_MarseilleP5997	Alistipes_timonensis	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Anaerotruncus_colihominis	Angelakisella_massiliensis	Bacteroides_barnesiae	Bacteroides_caccae	Bacteroides_caecimuris	Bacteroides_cellulosilyticus	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_faecichinchillae	Bacteroides_fluxus	Bacteroides_fragilis	Bacteroides_helcogenes	Bacteroides_heparinolyticus	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_pectinophilus	Bacteroides_plebeius	Bacteroides_pyogenes	Bacteroides_reticulotermitis	Bacteroides_salanitronis	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_zoogleoformans	Barnesiella_intestinihominis	Barnesiella_viscericola	Bilophila_wadsworthia	Bittarella_massiliensis	Blautia_hansenii	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_schinkii	Blautia_sp_N6H115	Butyricicoccus_pullicaecorum	Butyricimonas_sp_H184	Butyrivibrio_crossotus	Christensenella_minuta	Clostridiales_bacterium	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_glycyrrhizinilyticum	Clostridium_innocuum	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_phoceensis	Clostridium_scindens	Clostridium_sporogenes	Clostridium_symbiosum	Collinsella_aerofaciens	Coprobacter_fastidiosus	Coprobacter_secundus	Coprococcus_comes	Coprococcus_eutactus	Culturomica_massiliensis	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Emergencia_timonensis	Erysipelotrichaceae_bacterium	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalicatena_contorta	Faecalitalea_cylindroides	Flavonifractor_plautii	Fournierella_massiliensis	Fusicatenibacter_saccharivorans	Gemmiger_formicilis	Gordonibacter_pamelaeae	Holdemania_massiliensis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Lachnoclostridium_phocaeense	Lachnoclostridium_sp_YL32	Lachnospiraceae_bacterium	Lactobacillus_rogosae	Lactonifactor_longoviformis	Marvinbryantia_formatexigens	Massilioclostridium_coli	Mediterranea_massiliensis	Merdibacter_massiliensis	Merdimonas_faecis	Mordavella_sp_MarseilleP3756	Negativibacillus_massiliensis	Neglecta_timonensis	Odoribacter_laneus	Odoribacter_splanchnicus	Oscillibacter_sp_PEA192	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_johnsonii	Parabacteroides_sp_CT06	Paraprevotella_xylaniphila	Phocea_massiliensis	Prevotella_copri	Prevotella_stercorea	Prevotellamassilia_timonensis	Provencibacterium_massiliense	Pseudoflavonifractor_capillosus	Rikenella_microfusus	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Ruminococcus_bicirculans	Ruminococcus_callidus	Ruminococcus_faecis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Subdoligranulum_variabile	Traorella_massiliensis	Tyzzerella_nexilis	bacterium_LF3	ROLE_ID	SubRole	MainRole	Role
TIGR00230	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.8854229448685441	0.0	0.24561107467040302	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.7115759064418735	-2.0305302148595064	-1.2581744066255387	-2.1264717631093477	2.1522537256796674	-3.3338419512142567	-2.3848307511916285	-0.0	0.0	-1.2016099783025576	-0.0	1.804973208563432	-0.0	-0.0	-1.2730958776257426	-0.6905325228895549	-0.0	-0.18377130437265926	-0.0	1.4997315457148594	-1.9275365801323427	-0.0	-0.26486454809152943	0.0	-0.0	-0.0	0.7887373398383728	-0.8000152583229375	0.0	0.012212044146955855	0.0	-0.0	-0.8683238517365212	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.46063506939163856	0.0	-1.8559886176577598	-0.0	1.2170739097839662	-0.2466189153013438	0.0	0.0	-0.0	-0.0	-0.8865131910638163	-0.0	0.6120363288830992	-1.9599019819490848	-5.396673814793086	4.118256433110072	-0.0	-2.104497023252498	-2.370447429846029	-1.582286985796722	0.0	-0.0	-2.547036761155519	-1.6194350183239037	0.0	-2.5509655373776754	-0.0	0.0	2.3139052068766177	0.0	-0.0	0.0	0.0	0.0	-1.7304004601524183	-0.0	0.0	0.0	-0.0	0.33131266840278606	-0.0	0.0	0.0	0.0	0.0	0.31965797556975684	0.18326661907030117	0.0	-1.1553143003224702	0.09562924809293505	-0.29286577940368624	0.772706122964038	-3.580323530901482	0.20662503470596094	-0.0	0.18140241767572854	-0.0	119.0	Sugars	Energy metabolism	Energy metabolism::Sugars
TIGR00330	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.7115759064418735	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-3.189662738804818	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	117.0	Pentose phosphate pathway	Energy metabolism	Energy metabolism::Pentose phosphate pathway
TIGR02092	-2.158421370031032	-0.951066855122965	-0.9797294213565093	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.8168063430783861	-0.8854229448685441	1.112277411459179	0.24561107467040302	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.07809123120291477	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-2.0305302148595064	-1.2581744066255387	-4.252943526218695	8.60901490271867	-6.6676839024285135	-4.769661502383257	-0.9069549903725201	0.0	-1.2016099783025576	-1.8651598739868698	1.804973208563432	-1.3679579011730176	-0.5090356173934005	-1.2730958776257426	-0.6905325228895549	-1.88301030143282	-0.18377130437265926	-2.650359317140783	1.4997315457148594	-1.9275365801323427	-1.959532333734183	-0.26486454809152943	0.4907569938009737	-0.0	-0.0	1.5774746796767456	-0.8000152583229375	0.0	0.02442408829391171	1.4372334249312428	-0.0	-0.0	-3.142862382396778	0.8957865738559293	1.3909340162166448	0.309275245161937	5.666692590244381	-1.5857954680882056	-0.46063506939163856	4.263622653638755	-3.7119772353155196	-0.330484102303722	1.2170739097839662	-0.2466189153013438	4.586200962921157	2.1796509516419262	-0.0	-2.1245974942859323	-0.8865131910638163	-3.189662738804818	0.6120363288830992	-3.9198039638981697	-10.793347629586172	6.1773846496651075	-0.5007870025454623	-2.104497023252498	-4.740894859692058	-1.582286985796722	0.0	-1.8492392705539826	-5.094073522311038	-3.2388700366478074	0.02148451252000432	-2.5509655373776754	-0.0	0.0	2.3139052068766177	0.0	-0.0	0.0	0.0	0.0	-1.7304004601524183	-0.0	0.0	0.0	-1.2633234816736345	0.33131266840278606	-0.0	2.5550268131557723	1.7152481249390161	0.9894373244503893	1.4857310475439438	0.31965797556975684	0.18326661907030117	1.7672486554539666	-1.1553143003224702	0.1912584961858701	-0.5857315588073725	0.772706122964038	-7.160647061802964	0.20662503470596094	-1.5156431411945177	0.18140241767572854	-3.0784748306943284	105.0	Biosynthesis and degradation of polysaccharides	Energy metabolism	Energy metabolism::Biosynthesis and degradation of polysaccharides
TIGR01632	-2.158421370031032	-0.951066855122965	-0.9797294213565093	3.017981698133346	-1.927399956051542	1.894783209476634	3.8006855960751667	1.0433274102199708	3.0287950643215025	0.1527159575638502	-1.4891405175403856	0.8168063430783861	-0.8854229448685441	1.112277411459179	0.24561107467040302	-0.4953299540421554	1.6567583698389234	2.7480777504190663	1.2750544900896303	3.102750015788454	2.3794510289328787	3.2921703053448006	0.6494698650549009	1.7482468385568266	7.481099149144202	-1.3530537974770551	-2.0417477326713236	0.905784875793743	6.628282993876705	-0.07809123120291477	2.858947308026361	-1.1897586546239527	-5.772183813417726	-0.6701540076981163	1.6461976116802413	2.536014634989292	6.180524139590879	4.77358754448204	8.63830813439751	-3.2039374796851083	1.4857558396019854	-0.09076706302278978	0.7115759064418735	-2.0305302148595064	-1.2581744066255387	-2.1264717631093477	4.304507451359335	-3.3338419512142567	-2.3848307511916285	-0.9069549903725201	1.8905536748989056	-1.2016099783025576	-1.8651598739868698	1.804973208563432	-0.0	-0.25451780869670027	-1.2730958776257426	-0.6905325228895549	-1.88301030143282	-0.18377130437265926	-2.650359317140783	1.4997315457148594	-1.9275365801323427	-1.959532333734183	-0.26486454809152943	0.4907569938009737	-1.410010203708538	-0.22495260245877785	0.7887373398383728	-0.8000152583229375	1.256667704516641	0.012212044146955855	0.7186167124656214	-1.2838752580094772	-0.8683238517365212	-3.142862382396778	0.8957865738559293	1.3909340162166448	0.1546376225809685	2.8333462951221904	-1.5857954680882056	-0.46063506939163856	4.263622653638755	-1.8559886176577598	-0.330484102303722	1.2170739097839662	-0.2466189153013438	2.2931004814605784	2.1796509516419262	-2.1485252062721116	-2.1245974942859323	-0.8865131910638163	-3.189662738804818	0.6120363288830992	-1.9599019819490848	-5.396673814793086	4.118256433110072	-0.5007870025454623	-2.104497023252498	-2.370447429846029	-1.582286985796722	2.134070124734692	-1.8492392705539826	-2.547036761155519	-1.6194350183239037	0.02148451252000432	-2.5509655373776754	-1.2186135178412651	3.8186375086160926	2.3139052068766177	1.9346214031552968	-1.1218358811694125	2.2955073103936345	2.8759074698543516	0.35197132935151154	-1.7304004601524183	-0.5476276577869983	0.8404047371170755	0.3285513987548391	-1.2633234816736345	0.33131266840278606	-2.1185936703529435	1.2775134065778861	1.7152481249390161	0.9894373244503893	1.4857310475439438	0.31965797556975684	0.18326661907030117	0.8836243277269833	-1.1553143003224702	0.09562924809293505	-0.29286577940368624	0.772706122964038	-3.580323530901482	0.20662503470596094	-1.5156431411945177	0.18140241767572854	-3.0784748306943284	158.0	Ribosomal proteins: synthesis and modification	Protein synthesis	Protein synthesis::Ribosomal proteins: synthesis and modification
TIGR03039	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	164.0	Photosynthesis	Energy metabolism	Energy metabolism::Photosynthesis
TIGR01766	-2.158421370031032	-1.90213371024593	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	8.984869773862247	-0.0	1.112277411459179	0.0	-0.0	0.0	0.0	0.0	6.205500031576908	2.3794510289328787	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-2.1264717631093477	30.131552159515344	-3.3338419512142567	-0.0	-0.0	0.0	-2.403219956605115	-0.0	0.0	-0.0	-0.0	-1.2730958776257426	-0.0	-16.94709271289538	-0.0	-0.0	0.0	-0.0	-11.757194002405098	-0.26486454809152943	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.036636132440867566	0.0	-0.0	-0.0	-15.71431191198389	0.0	6.259203072974902	0.1546376225809685	2.8333462951221904	-1.5857954680882056	-0.0	0.0	-0.0	-0.0	0.0	-0.0	22.931004814605785	0.0	-0.0	-2.1245974942859323	-0.0	-0.0	4.284254302181695	-11.759411891694509	-10.793347629586172	0.0	-0.5007870025454623	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.5476276577869983	0.0	0.0	-0.0	0.0	-0.0	1.2775134065778861	0.0	0.0	1.4857310475439438	0.0	0.0	0.0	-0.0	0.1912584961858701	-0.0	0.0	-0.0	0.0	-10.609501988361624	0.0	-27.706273476248956	154.0	Transposon functions	Mobile and extrachromosomal element functions	Mobile and extrachromosomal element functions::Transposon functions
TIGR01119	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	105.0	Biosynthesis and degradation of polysaccharides	Energy metabolism	Energy metabolism::Biosynthesis and degradation of polysaccharides
TIGR03136	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	1.2170739097839662	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	145.0	Cations and iron carrying compounds	Transport and binding proteins	Transport and binding proteins::Cations and iron carrying compounds
TIGR02752	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	81.0	Menaquinone and ubiquinone	Biosynthesis of cofactors, prosthetic groups, and carriers	Biosynthesis of cofactors, prosthetic groups, and carriers::Menaquinone and ubiquinone
TIGR01979	-0.0	-0.0	-0.0	3.017981698133346	-1.927399956051542	1.894783209476634	3.8006855960751667	1.0433274102199708	3.0287950643215025	0.1527159575638502	-1.4891405175403856	0.0	-0.0	0.0	0.0	-0.4953299540421554	1.6567583698389234	2.7480777504190663	1.2750544900896303	3.102750015788454	2.3794510289328787	3.2921703053448006	0.6494698650549009	1.7482468385568266	7.481099149144202	-1.3530537974770551	-2.0417477326713236	0.905784875793743	6.628282993876705	-0.07809123120291477	2.858947308026361	-1.1897586546239527	-5.772183813417726	-0.6701540076981163	1.6461976116802413	2.536014634989292	6.180524139590879	4.77358754448204	8.63830813439751	-3.2039374796851083	1.4857558396019854	-0.09076706302278978	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	1.8905536748989056	-0.0	-0.0	0.0	-1.3679579011730176	-0.0	-1.2730958776257426	-0.0	-1.88301030143282	-0.0	-0.0	0.0	-0.0	-1.959532333734183	-0.0	0.4907569938009737	-1.410010203708538	-0.22495260245877785	0.0	-0.8000152583229375	1.256667704516641	0.0	0.0	-2.5677505160189544	-0.0	-3.142862382396778	0.0	0.0	0.309275245161937	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	2.2931004814605784	2.1796509516419262	-2.1485252062721116	-2.1245974942859323	-0.0	-0.0	0.0	-0.0	-0.0	2.059128216555036	-0.5007870025454623	-0.0	-0.0	-0.0	2.134070124734692	-1.8492392705539826	-0.0	-0.0	0.0	-0.0	-1.2186135178412651	3.8186375086160926	0.0	1.9346214031552968	-1.1218358811694125	2.2955073103936345	2.8759074698543516	0.35197132935151154	-0.0	-0.5476276577869983	0.8404047371170755	0.3285513987548391	-0.0	0.0	-2.1185936703529435	1.2775134065778861	1.7152481249390161	0.0	0.0	0.0	0.18326661907030117	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-1.5156431411945177	0.0	-3.0784748306943284	76.0	Other	Biosynthesis of cofactors, prosthetic groups, and carriers	Biosynthesis of cofactors, prosthetic groups, and carriers::Other
TIGR03916	-0.0	-0.951066855122965	-0.0	3.017981698133346	-1.927399956051542	0.0	0.0	1.0433274102199708	3.0287950643215025	0.0	-1.4891405175403856	0.8168063430783861	-0.0	1.112277411459179	0.24561107467040302	-0.4953299540421554	1.6567583698389234	2.7480777504190663	1.2750544900896303	3.102750015788454	2.3794510289328787	3.2921703053448006	0.6494698650549009	1.7482468385568266	7.481099149144202	-1.3530537974770551	-2.0417477326713236	0.905784875793743	6.628282993876705	-0.07809123120291477	2.858947308026361	-0.0	-5.772183813417726	-0.6701540076981163	1.6461976116802413	2.536014634989292	6.180524139590879	4.77358754448204	8.63830813439751	-0.0	0.0	-0.09076706302278978	0.0	-2.0305302148595064	-1.2581744066255387	-2.1264717631093477	2.1522537256796674	-3.3338419512142567	-2.3848307511916285	-0.0	1.8905536748989056	-1.2016099783025576	-1.8651598739868698	0.0	-1.3679579011730176	-0.25451780869670027	-1.2730958776257426	-0.6905325228895549	-0.0	-0.18377130437265926	-2.650359317140783	1.4997315457148594	-1.9275365801323427	-0.0	-0.26486454809152943	0.0	-1.410010203708538	-0.22495260245877785	0.7887373398383728	-0.8000152583229375	1.256667704516641	0.012212044146955855	0.7186167124656214	-1.2838752580094772	-0.0	-0.0	0.0	1.3909340162166448	0.1546376225809685	2.8333462951221904	-0.0	-0.46063506939163856	4.263622653638755	-1.8559886176577598	-0.0	1.2170739097839662	-0.2466189153013438	2.2931004814605784	2.1796509516419262	-0.0	-0.0	-0.8865131910638163	-0.0	0.6120363288830992	-1.9599019819490848	-5.396673814793086	4.118256433110072	-0.5007870025454623	-2.104497023252498	-2.370447429846029	-1.582286985796722	2.134070124734692	-0.0	-2.547036761155519	-1.6194350183239037	0.0	-2.5509655373776754	-1.2186135178412651	3.8186375086160926	2.3139052068766177	1.9346214031552968	-1.1218358811694125	2.2955073103936345	2.8759074698543516	0.35197132935151154	-1.7304004601524183	-0.0	0.0	0.0	-1.2633234816736345	0.33131266840278606	-0.0	1.2775134065778861	1.7152481249390161	0.9894373244503893	1.4857310475439438	0.0	0.0	0.8836243277269833	-1.1553143003224702	0.09562924809293505	-0.29286577940368624	0.772706122964038	-3.580323530901482	0.20662503470596094	-0.0	0.18140241767572854	-0.0	703.0	Enzymes of unknown specificity	Unknown function	Unknown function::Enzymes of unknown specificity
TIGR01532	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	84.0	Pyridoxine	Biosynthesis of cofactors, prosthetic groups, and carriers	Biosynthesis of cofactors, prosthetic groups, and carriers::Pyridoxine
TIGR00752	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	88.0	Other	Cell envelope	Cell envelope::Other
TIGR01089	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	1.0433274102199708	0.0	0.0	-1.4891405175403856	0.0	-0.0	0.0	0.0	-0.4953299540421554	1.6567583698389234	0.0	2.5501089801792607	0.0	2.3794510289328787	3.2921703053448006	0.0	1.7482468385568266	7.481099149144202	-1.3530537974770551	-0.0	0.905784875793743	6.628282993876705	-0.0	2.858947308026361	-1.1897586546239527	-5.772183813417726	-0.0	1.6461976116802413	0.0	6.180524139590879	4.77358754448204	8.63830813439751	-0.0	0.0	-0.09076706302278978	0.0	-0.0	-0.0	-2.1264717631093477	4.304507451359335	-3.3338419512142567	-0.0	-0.0	0.0	-0.0	-1.8651598739868698	0.0	-0.0	-0.12725890434835013	-1.2730958776257426	-0.6905325228895549	-0.0	-0.18377130437265926	-5.300718634281566	0.0	-1.9275365801323427	-0.0	-0.0	0.0	-0.0	-0.4499052049175557	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-1.5857954680882056	-0.0	0.0	-1.8559886176577598	-0.0	0.0	-0.0	0.0	2.1796509516419262	-0.0	-2.1245974942859323	-0.8865131910638163	-0.0	0.0	-0.0	-5.396673814793086	2.059128216555036	-0.0	-0.0	-0.0	-0.0	2.134070124734692	-0.0	-0.0	-0.0	0.0	-2.5509655373776754	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.35197132935151154	-0.0	-0.0	0.8404047371170755	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	1.4857310475439438	0.0	0.18326661907030117	0.0	-1.1553143003224702	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	119.0	Sugars	Energy metabolism	Energy metabolism::Sugars
