SampleName,Absiella,Acetivibrio,Acidaminococcus,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Cellulomonas,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dialister,Dorea,Emergencia,Escherichia,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Haemophilus,Holdemanella,Lachnoclostridium,Lactobacillus,Lactonifactor,Massilioclostridium,Mediterranea,Megasphaera,Mordavella,Negativibacillus,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Porphyromonas,Prevotella,Prevotellamassilia,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruthenibacterium,Streptococcus,Subdoligranulum,Tyzzerella,Unclassified_Clostridiales,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
SRR5898941,0.0004058727223151751,0.0006018220144068489,5.0414396920543215e-05,0.00039992609117980784,0.059499521993103266,0.0028339006463771487,0.001486823359705242,0.00019781656893451483,0.0005861850172237714,0.003816560864904617,0.18116994565536174,0.024385326591561795,0.002243808715973885,0.008737115934044686,0.00041193785878406943,0.001134024973117307,0.2674951397752993,0.00019889168766101928,0.001369516246614429,0.0031652234031048655,0.0007971487795739148,0.005597899301457825,0.0004809353121920914,0.0010140143309397397,0.004277623768486661,0.0012855294900057386,0.02310359664564417,0.01685257998433648,0.048632136358557454,0.0002948381119446785,0.0007900000922615094,0.005701178496447584,0.001377993184883474,0.004901620057052436,0.007162114488319027,0.00016855433452149228,0.0002322218150222527,0.0028218841111407604,0.0040262209960009905,0.00011279052848900371,0.003220875261838478,0.00063209301788041,2.213307850796338e-05,0.0009720671899782266,0.002835239109552008,0.005656740414340124,0.0035624952419515132,0.006565447724289522,5.812063488117572e-05,0.00020937459281747498,0.009531938600800446,0.000935672089538033,0.002159412371119594,0.08974945598316698,0.022298559349098118,0.0013385407776274447,0.002232002782854888,0.0017867470853135954,0.002573057414810344,0.01303350072179553,0.1398340764738369,0.000742599868532207,0.00022919551159769378
SRR5898942,0.00031748252670439934,0.0002237513899612975,0.0008909986746369104,4.897000600735283e-05,0.004174754474275433,0.0005967468462915956,0.0004972391704480483,0.00012722606506073778,0.0001332495276949148,0.0003552312605831384,0.02633213375362696,0.001976550782198009,0.002194142837817891,0.00833688049670521,7.450115173681651e-05,0.001841645586837194,0.0013087541887449063,0.007651719665389552,0.0014445661739272923,0.000932712787389291,6.67668994958706e-05,0.004844979389778456,0.0006932625766689798,0.003477673471079875,0.0032597744619467122,0.00025789312442512215,0.006566438787526188,0.02708732907429161,0.010991614022527034,0.00013302994026548906,0.0004225089645203476,0.00033459744278726563,0.00022107066654566753,0.0013068437311328379,0.005671220593420564,0.0021825558376945132,0.0015216371560771282,0.0018051994134323877,0.0009492407480903261,4.078460189961126e-05,0.00021709243705191416,0.019220847479128788,0.005584684213833827,0.00030637878932481845,0.000402895170012439,0.0021882931939079977,0.001137042083254585,0.002052516136823394,0.005865907593033368,0.0003494519395137359,0.6120915409072606,0.04508319220468453,0.0003615035879770496,0.07291249623603398,0.00849492997741207,0.00031438706715453493,0.0030218032354676944,0.0005657386437634074,0.0010517678066503833,0.0036026702208057514,0.08010550295587958,0.0013788911230622175,0.002396788728320252
SRR5898943,0.0008666029405613947,0.0006297154626862529,0.0006081009880387646,0.00011121369431061129,0.00653599780033718,0.0006873314449937787,0.0011500741440414939,0.00038275113959456423,0.000310033940232951,0.0011510673950521644,0.04843940473463609,0.006144780188795376,0.0057304884155499804,0.032718838628202365,7.925590486726955e-05,0.0012001897796928044,0.004674563707088646,0.003429080551513634,0.0030887722269266745,0.0010076438894027096,0.00022368824552841145,0.010322644977312168,0.001385058896714829,0.006194491628265756,0.004351333032635208,0.0006242400807910272,0.01958202967468853,0.03041039187853893,0.011888099561951127,0.00026466111019210416,0.001220283526809917,0.0009804780944791217,0.0005057907228395718,0.0032356481154601196,0.01176013208293931,0.00028906769984932704,0.006468918879124862,0.004018239135247781,0.0013884130093822975,9.333786726200154e-05,0.0007497106821313758,0.010093425101965552,7.714815119229802e-05,0.0008453537852888137,0.0014893272144207916,0.005073080035439183,0.0028677803806200553,0.005528656038647537,0.004473694992331129,0.00042111883605407916,0.21322166456993102,0.017268484148871048,0.0009731485195447801,0.23758027983751936,0.030453694655034825,0.0008648419672893438,0.002171191208088762,0.0011427531271272094,0.002800095437024505,0.008512019680462658,0.21354044508302286,0.004616958868120326,0.0010822724833353691
SRR5898944,0.0004117821454159261,0.0004921077644825587,0.009140657922216935,0.0002806360581302864,0.08202456396339404,0.000492438705945067,0.00025772521177609985,0.0004616846107651974,0.0010616790118441607,0.002710999930149495,0.24732561788624777,0.0059690182053004194,0.006642240249077887,0.008388880111028982,0.00032127389257287023,0.00460348114525116,0.0007724274204026671,0.0033570500090023807,0.0011168426061535905,0.0011115411326866307,0.005335710122668067,0.001527591482141273,0.0005575319005291776,0.006027456003405853,0.0028107930358025443,0.0017969356052054402,0.0008018134768610322,0.013083076512502845,0.026019493223641933,0.00025623370403423415,0.0002454350027197963,0.0017371545366702702,0.001359730384036441,0.002584367377360347,0.00684167373296771,0.0006480234396053218,0.0035493344247103566,0.003488272713828883,0.027699249628058618,0.00036807792093683685,0.0016913950636487987,0.011022128219566114,3.9060993765411055e-05,0.000388179184004052,0.0024064694372639512,0.01442652657867258,0.006196425226693005,0.012418459904326926,0.011396961502305512,5.226621832438525e-05,0.2350514313493945,0.016986101360927666,0.0016415068439729283,0.13751746320945693,0.005210861503492789,0.0032056614029705435,0.0019722270680663898,0.0007764640266904975,0.0019167400058271446,0.016022188143784505,0.01699895271193165,0.018474498918010167,0.0005074289173723
SRR5898945,0.00026054744239128677,0.00041429856197196013,4.502264638108735e-05,0.00013282862772644933,0.01494264547797005,0.0006607258619419231,0.0006738755338173682,9.674103790595839e-05,0.000730598025832636,0.00022308505798725533,0.16615574921954182,0.00011912649864570845,0.00045204605927527105,0.006845015063957296,0.00011760135735213963,0.0009741501292948405,0.0008157730698323159,0.004736306249511962,0.0005804929552493225,0.0005786430962449693,0.0001666031810944684,0.006044053597083628,0.0012424781184355667,0.055156795003346144,0.0004895067464456345,0.00026593996054451424,0.027988264162832583,0.0180862224228157,0.024217196824127367,0.0002192267199114981,0.0003306255225088112,0.003948083642691618,0.0002135738520656744,0.0015802674895216804,0.007530368992505813,0.0007009535950411651,0.0009339503454148265,0.0020215259312579073,0.012407468786395226,5.661853137051535e-05,7.445430976389422e-05,0.010870009618537697,0.0006203287054776979,0.0001388059624434588,6.38093728403624e-05,0.012844148993735836,0.0025980149466167733,0.0154165840721424,0.005433416275738747,4.66085669996478e-05,0.4096520759674771,0.02861261624759896,0.00040080702608309216,0.03851056828799061,0.00703368042808598,0.00035727177378564454,0.0019115738656681873,0.00037459198896567733,0.0011961490294471956,0.0031960703964414414,0.09260239792899874,0.00025399566491061574,0.004637025172008162
SRR5898946,4.055405746899839e-05,5.618900974871308e-05,0.0032481916465045657,6.673035720587166e-05,0.005088541124666389,0.00014045016717649552,3.714791360395626e-05,1.175765206545442e-05,2.7849447976653647e-05,0.00013858945589882645,0.029752721349128545,0.00016728502987090223,0.0011074936106714658,0.0015561817227092182,5.434893336301661e-05,0.005660989435724736,0.00022727922433315428,0.010544768655706676,6.0852900035651984e-05,0.0036907620032955646,0.00025798630233035333,0.0034753087201580407,0.0007851309444631064,0.007887275669008471,0.00041959209475192407,2.7177215275305785e-05,0.004573230797490657,0.001600560277213287,0.0018350682749205696,2.180151007580659e-05,3.629599412848321e-05,0.00013245521857310665,4.3496371899850635e-05,0.00040266037087994914,0.001178922974890844,0.0007349519170433022,0.0,0.00021301616613141465,0.0017316258792224872,2.76027043018093e-05,0.0002192691784148723,0.030393967484920528,0.026330769372360577,1.876303559050257e-05,0.00028151042891868524,0.0021580310029900352,0.0005005966395848112,0.0019531956717267,0.00747982121512954,9.965467293748868e-05,0.7407300820455094,0.04116524233562918,0.00010179934494434126,0.013164431599614236,0.001036155144467956,6.164930709032263e-05,0.00014006254436173246,7.280811996126279e-05,0.00022753254988817548,0.0008850783996291173,0.04464889684219407,0.0003712575634300802,0.0008965824007929461
SRR5898947,6.95827778656629e-05,0.00012912040409719287,0.0009008536710462448,0.00011304148433595615,0.06187698591635424,0.00021231331510545578,0.00014266529771993274,3.602420497757629e-05,4.826097673285511e-05,0.00010818137580599868,0.13771136736725761,0.018550568636594343,0.015972790852038933,0.0008172993701208959,2.8709921275273516e-05,0.0028720449693393013,0.0008426037379201278,0.0021113522138135232,0.000219031509320572,0.0001584384195230261,0.0008817937012046692,0.0008278797189418409,0.0007999495852314622,0.046731225782698706,0.0004315301817253036,0.0001049648465486502,0.013189521636248432,0.014386543576285543,0.001492241838772178,3.5640642919541875e-05,7.64682096361779e-05,0.00012306716172156795,4.8698208594480624e-05,0.0003657022139388287,0.0027824606306059035,0.008418965560521243,2.608866659551801e-05,0.0005758266772595051,0.01224766848786164,0.00028955036654922816,3.1619382398177424e-05,0.011353462498319538,0.06268219511220884,1.9121713026543776e-05,4.860157784569958e-05,0.0022206833053280356,0.0008544958072201206,0.004582724464677154,0.005706004305527014,5.759438479314308e-05,0.49325803930818746,0.021363369334806905,0.00010630224904387779,0.015673885741842298,0.004826078534041256,7.621471008920079e-05,0.007980027938998295,9.741502633062499e-05,0.0006002632005987126,0.007103310997694087,0.013559840411501855,0.0007875062564781319,0.0002542196239378877
SRR5898948,0.00012865248668757348,3.7678063981093455e-05,0.0,4.100808734587321e-05,0.1313011502063111,0.0001237959539250547,0.0003982879007732344,5.0824543216754266e-05,6.361630175603834e-05,0.00021051810164831146,0.7251765594263951,0.00048212197477175736,0.023349714058021102,0.0009785411031740857,3.352858673916411e-05,0.0015979645566024873,8.782590729446411e-05,6.0565859845494095e-05,0.0004832484387000837,1.980591846258786e-05,0.0020992650661931303,0.0033768910646872416,0.000659210023279287,0.0,0.0008287640921567887,0.00040325287036098266,0.0031220003764885636,0.001979331834477954,0.022249675425205718,9.940056335929547e-05,0.0001633121620542977,0.0017915438538158351,0.0001716004774997761,0.0007376429946870974,0.0028614830367983445,0.00018292289620423633,3.473668357554705e-05,0.0009104584826032675,0.00010074538424483937,3.330998555298539e-05,0.00010126173559586154,0.002261879664318349,0.0,9.042987386794117e-05,0.00011989300669357548,0.008889414803584128,0.00046792430336182,0.012741194272833352,0.004454499925040883,2.8266647785302873e-05,0.0015716867873208308,0.00032462323135434954,0.0003770685810212396,0.003238709163393878,0.0006501257186530427,0.000496824590177299,0.0002182354832051524,0.0003185357654927759,0.0002482877211980644,0.0018791425292797178,0.004443752012126956,0.030241363162182858,0.00040592627261616914
SRR5898949,4.548667984879284e-05,0.00024731929632309895,2.5994024059492722e-05,0.00030443617054704323,0.06721035707752031,0.00034735395737227527,0.0006210313395550863,0.00015353642889908515,0.0003328933860737074,0.00042978959858998826,0.3954221847186889,0.0006573559992942505,0.015198819205892054,0.014200640136338535,9.233825226869917e-05,0.00018062050159089581,0.00046130182628247897,2.3550671300719514e-05,0.005028138695844051,0.03302347625281851,0.0001927904254358883,0.0019307601166927827,9.903813053908205e-05,0.00017942899250249886,0.0059448234426031366,0.00016391325071006047,0.03276466909151081,0.0480937027928443,0.03595236742782831,0.0002116596997453102,0.00010779248600263523,0.002038443717684011,0.0002089924763592111,0.0010432483698583565,0.007701930367416085,0.007190361636651435,2.5952010253981385e-05,0.0021483696050191804,0.010833101156388974,0.0001228230744889294,2.8442646314935195e-05,0.0002985304472123,0.0008762248617674376,5.736456511624596e-05,3.8518195293557916e-05,0.010408323496980707,0.0004309282615410479,0.007979415902099746,8.339247616892744e-05,1.9080374885035968e-05,0.0012471576178456154,0.00012543146524846154,0.00017170162039779264,0.09345639780778466,0.006398185317329786,0.0009773589583299185,0.007035494535356266,0.0009092917335400864,0.0012084384452208919,0.002533327495191211,0.09033990973933634,0.00026532567356217724,0.08415096587383399
SRR5898950,9.932612399197603e-05,0.00014836472900181706,0.005789751650595883,5.7979528794936436e-05,0.008295851491356256,0.0004897140572358509,0.00039821263563091693,3.783413939385217e-05,0.00011123452513062751,0.0001719959411291185,0.08762965023384608,0.005048553833219342,0.1131631928703244,0.003274093671996824,3.862822217526798e-05,0.0011710935972704757,0.0002280830446115638,0.0016490912178250532,0.0001611760840576917,0.011501413752862356,0.0014488200722662266,0.0030027654355922525,0.00027524418596689424,0.2316979173635041,0.003502293928078605,0.0001717158381917303,0.0006695135504380697,0.002261384910541937,0.01862618215657588,5.265798257801617e-05,0.000148491880611251,0.00014738690975831244,0.00015176840086052518,0.0024948382056743665,0.004733642117847819,0.0001810261169571843,3.2246082268978436e-05,0.0007844683534917683,0.020704904060941606,2.6940114694340677e-05,7.322749628564032e-05,0.006471019839731809,0.03202955938800214,7.238413271753377e-05,6.283075577066765e-05,0.002214059298689026,0.000628578978215976,0.0033663851034932742,0.001977810215751562,1.3648237370692221e-05,0.3553992674808307,0.00605629893610983,0.00017284212354564993,0.027896692124675042,0.007416150745834124,0.0005097640331664046,0.0009880951916469067,0.0003079884915674591,0.0004919165737385805,0.001479321746962289,0.021707788544353963,8.492154425059111e-05,0.0
SRR5898951,0.0004135886062946743,0.00028963887443785095,0.006898492046657758,0.0003098263457164541,0.025543622724583572,0.0009651565241080055,0.0002774806753515169,0.00011469183908107174,0.0004630161701312178,0.0019956176016357055,0.023869751837108277,4.033127201519712e-05,0.03394357560977677,0.0026502511544768117,0.0002725044726079893,0.021592275655516167,0.0009533260280343377,0.02084543002390122,0.0007532541944344763,0.0021527980389753182,1.5016635056599275e-05,0.001532302835622264,0.00014220520620082092,0.41074805569044875,0.0015828708110355335,0.0004205707953078076,0.0033422897319415877,0.005148445824697922,0.017570378788370714,0.0002095582375226469,0.00036154086284311546,0.0007696940211125999,0.0006340346680126254,0.0013469682391990367,0.007390116889836319,0.00024229123502452748,0.000628002161985205,0.0016425096360555462,0.0014246856879993434,0.00029850041655365484,0.0006184488016403579,0.062347627911548235,0.08528066941316148,0.00013465577351717597,0.0007533627641294592,0.0013462057312927354,0.004312749878242695,0.00017884040480868973,0.008075403086393295,0.0,0.10290705118968874,0.03063037539215728,0.0011674019452783517,0.029804876435297962,0.005709849358095733,0.0013185045268525825,0.0011077209384573973,0.0017959756397822265,0.0008122465247442583,0.012760843418502723,0.04708042512600684,0.0018683133033284072,0.00019378436740233096
SRR5898952,3.736615880824976e-05,8.590427804449664e-05,0.0,8.236953648172608e-05,0.0017688475990967328,0.0004159778466027887,0.0005740680020329693,3.3666296053019196e-05,0.001119452323236547,8.454930713173834e-05,0.6980014524992277,2.2982618363802042e-05,0.009180360144245073,0.014456314583708012,0.000942964325802169,0.001062013003307495,0.00019586339982127313,0.0010851171200034382,0.0034915065712073246,0.0001190320504830641,0.00018378047526636352,0.000564793749781058,0.0009154207284270575,0.022077527609405134,0.00029922718116865625,3.33445852463748e-05,0.09291679683280843,0.001967847781667327,0.028401920682804022,9.081119509117005e-05,5.9168930210643634e-05,0.028302299897422403,0.00013410441173827164,0.00040067843026984624,0.0016640582338132987,0.0022461392298529816,3.309440625887841e-05,0.0034024006250325555,0.0034824375650677965,0.0,4.358539662322706e-05,0.00017303863289421724,6.303749497338868e-05,5.477300834350597e-05,2.8202475117665532e-05,0.00021589626165444026,2.286885788095037e-05,0.00635286093706563,6.233219915294998e-05,0.0002455053700122226,0.002791587232030742,0.008992022457144469,0.00019641564890561313,0.024052763206323585,0.0025044951724023387,7.284313026177476e-05,0.005892369534800803,0.00026216545445183523,0.004210874851724599,0.0006944225528670877,0.02272363539783529,8.441857902895281e-05,0.00032422593351483616
SRR5898953,0.00038712681627202226,0.00011304419863558816,0.0008823962575170723,0.0012549161553074741,0.007325963407455986,0.00036289435337272317,0.0007701254374290498,0.00010746895160925668,0.00040295863922621593,0.0015188204943860232,0.0194299191185054,0.00012093714426490602,0.013538721961353561,0.0037616516693207355,0.00045573672280065905,0.002037096967443813,0.0003782982951010156,0.006933398312238185,0.00038043795001119386,0.0996390387060408,0.0,0.0034025444827975575,0.000583121550327539,0.28106483042087177,0.004713544113554259,0.0006963395039346208,0.0020440941489213017,0.010843470132291179,0.08777723058187806,0.0001481289320611804,0.0005563933595011798,0.0004415650890759453,0.0005468037446004213,0.001447064854703264,0.01012286944990375,3.29676933503905e-05,0.0032554496893038728,0.0032354243633835227,0.0008077211144537297,0.00020714311625895571,0.0011947300946042192,0.023381392312088852,0.0003405163178816795,0.0003322039497816739,0.0027936872007774992,0.0018848026430363638,0.0017968461155522613,0.0004848129502028554,0.003351766956066465,9.020059100969588e-05,0.22390083529160268,0.12026540300714611,0.0006899302774491167,0.01713735514437202,0.007677908179495607,0.0006043306521739545,0.003495086123609966,0.0013558798911250615,0.0009719556781949409,0.004330944090925918,0.01058589896046272,0.000687515694155753,0.0009183399788203247
SRR5898954,0.00011268121488437315,6.2827166006475e-05,3.144458824069956e-05,0.00013353909025152355,0.060396361921540506,0.00041440265570915556,0.00033535897069224263,4.8480238916176946e-05,0.00013365762348704395,0.00019233506582802472,0.26643509691118594,0.00016720813673689559,0.014482909484155981,0.0019350434532636976,4.790072203320359e-05,0.001105987556562884,0.00019744123896143608,0.004455974550949737,0.00043396750219836113,0.0030731725730847492,0.0004732760201678629,0.006404092581264737,0.0006603363412955955,0.014491912613486084,0.0016191288094814153,0.00011737807073936647,0.1122465860963161,0.0032685797532664073,0.006406621041925736,3.623742688064288e-05,0.00013393624429876858,0.0006415722952506762,8.490231884763194e-05,0.0004896830330262411,0.0029657629510428437,0.02316383042491627,8.854471612047275e-05,0.00031803584689391886,0.008118402547458296,2.6518170002262365e-05,4.691877468581687e-05,0.021385485656007536,0.00035685105684514485,3.0407427264234056e-05,0.00017630644542393516,0.002375706826879484,0.0002648796397852929,0.013648732574631223,0.0011041620796725235,8.359682090580112e-05,0.36147490067592586,0.010708526527412582,0.00018575907158291667,0.007486304197940267,0.01246501233445676,0.0016242760780414717,0.004743886912557425,0.00046220769136642777,0.0004142411789807697,0.0013465039081708855,0.020225527540077125,0.0011073559712229866,0.0023313226427931306
SRR5898955,0.0004077355515278852,0.00029197033936960383,3.301381108579159e-05,0.0003421219029901981,0.021849718191475465,0.0005621830108626809,0.00038924519332260573,0.00010668077490788843,0.0003427459025184248,0.0007645433252140549,0.042681369441145,0.00520226935847245,0.0007665732687770068,0.005062497156532875,0.00018822881247377148,0.0011391832255186467,0.004726637152238019,0.000863307671713025,0.0014935773220877406,0.008120186773260983,0.00018274264031845628,0.008935131483578485,0.00045100692225551707,0.003228862504058186,0.006502091090805504,0.0002769834746878737,0.01913461784857391,0.00826722281409649,0.022682277067064893,0.00013674541778486206,0.0004324077705234332,0.0005281343436086518,0.00027191468940108586,0.0036782389855238642,0.0027667962777322666,0.00026069921017480945,3.986312332970076e-05,0.0010343395102263482,0.0007204366025303229,9.918450763062591e-05,0.0005683589663934387,0.0025784199030212665,0.0,0.00017952359829449623,0.0012754755885798694,0.0031916634628412744,0.0025361710162112197,0.004188505731945974,0.0024321148825933504,3.921465752497347e-05,0.313842683484539,0.1788006113399246,0.0006173991059646549,0.05346889598941453,0.008096456188733642,0.0014087218737415265,0.007187309450079589,0.00044031580134318624,0.0010448387927554134,0.005570671500260749,0.23670841408377818,0.0008379287478164457,2.2821364843464065e-05
SRR5898956,2.6901162298527518e-05,2.477396597752669e-05,3.6185026540590655e-05,5.131256684816462e-05,0.004421174121969734,0.0001565038352984912,0.0002699479486179821,0.0,3.735132691392228e-05,1.886150663871033e-05,0.026004035361070783,5.48388879632761e-05,0.006191254621958978,0.0038084439415548474,1.0692939158061351e-05,0.0035337640956008306,0.00013007202287834064,0.005393342511042541,0.00019940062148873753,0.0009202982576578886,0.00011880098257239362,0.0017455219887217825,0.0006420312126749649,0.001160927556092879,0.0007804763896318424,2.111653571215015e-05,0.007535270136072034,0.0017144664065947912,0.0021212935281727085,1.1182671735824236e-05,6.231832620508625e-05,2.7860376761013447e-05,0.0,0.00067210548787799,0.0004139232808979364,9.317605230683936e-05,0.0007020679268132714,0.00010914723466315812,0.009495749066072949,1.1577551320727594e-05,2.292575283864495e-05,0.014097678671998676,0.0,0.0,2.409996368065651e-05,0.000552339819280851,7.308932089798987e-05,0.0007896453517895547,0.005607470786730545,9.405617017921613e-05,0.8611803318195876,0.016476826388254946,1.9800562075630732e-05,0.006851172801342561,0.0003962891641642411,1.8240298785029573e-05,0.00016825577273046308,3.4120440590037915e-05,0.000159707254574014,0.00044295136528201413,0.014219347682015354,4.348318082359922e-05,0.0
SRR5898957,0.0005275606571005295,0.00021203350065582293,0.00013131142733463185,0.0004187041722942673,0.2753052591926681,0.0007556033353756425,0.0008303379240295007,0.0002701572820640983,0.0007336200599196565,0.0017938548127667485,0.21567847192259001,0.05971163596805993,0.007832202534521432,0.00919178193590168,0.00037690359069243913,0.0014562537949952097,0.0009135388466562379,0.00018930316754533618,0.004255971667209702,0.005108748896461162,0.0005734037099656117,0.005151885970037613,0.0014615287005731526,0.01632609938780697,0.026835214712825985,0.0004739256607025597,3.4909498445911364e-05,0.015307333770336419,0.02692025119248783,0.00036257362167754135,0.0014083284545079833,0.0008600886480968361,0.0005978165836549336,0.00493501845413775,0.042099888003347734,0.0,0.00019947255961207412,0.004623542571458726,0.001394722962420671,0.00043551860126702475,0.0016890270443819884,0.0008583129198992199,0.00029323776876725923,0.0003642876324899301,0.0017770924095585406,0.007046347000927943,0.002701714984738553,0.010691514668173498,0.007957372392310908,0.00014176154231673448,0.034471627260917674,0.0009162814710082912,0.0009336761995662548,0.04174041901668297,0.06127937113899831,0.004649466844482666,0.0004850098275176542,0.003375422024610066,0.0016772716332879986,0.010169388298063147,0.06972458359655734,0.0011827058220012108,0.0001793307505362399
SRR5898958,3.335207539912831e-05,0.0002585438016388291,0.0,0.000162935938536833,0.053952495095654494,0.0006819678074526785,0.0006556355554483185,6.687151800127481e-05,5.190356786951343e-05,0.0004971241496203562,0.6819196984844668,0.010672022663249724,0.0019690956555866346,0.015964248053032537,5.31163626598227e-05,0.001130777807156323,0.0003396307497760611,0.0,0.0010231439422758854,0.007550331662407407,0.0007394774732585833,0.002024976176321161,0.0006274890406440569,0.0,0.002671390549799072,0.00043914045216577365,0.02286274169500178,0.010955575779425304,0.02022537986723989,0.00019834594192237565,0.00015920743340328895,0.000590377877122509,0.0002594942842954904,0.002313767360384647,0.031021548813826676,0.0006337729462502991,3.8309031803683366e-05,0.0005257663674853703,0.0004855588944792135,0.00017301428389235999,0.0004702667558335095,0.001870818193607291,0.0,0.0005474638473315269,0.00029024230677801,0.009904744417105685,0.00021449682017144888,0.005473074549499929,0.006088437348848139,2.7603299122923533e-05,0.002281176934455871,0.0,0.000781587370061077,0.016400175798660162,0.003988316817116881,0.0004741864494853055,0.00012265718623445662,0.0007479341128768696,0.0011787546199738962,0.0013883665100686662,0.07376950280045318,5.196470336115576e-05,0.0
SRR5898959,0.00015771952648979736,0.00022569432877762055,0.00011374677445387242,5.6160305790226925e-05,0.23794331216455697,0.00025122859228901215,0.0004647409993910686,6.589431025573365e-05,0.0002385669860851737,0.0007012007865943329,0.18569158923739154,0.0031843818136375697,0.0008011602078119454,0.0033201852595761507,0.0001257949556082684,0.0031082950561355754,0.0005746876870492528,0.0017649274628523674,0.0006410379199830604,0.0010406105030515084,0.0007262438206182719,0.0009681759403095729,0.002008243032188703,0.11778902168942143,0.003945743592974126,0.00024716498168534144,0.00039678745188682815,0.009644884723205717,0.0038572204503288846,0.00010608748299892284,0.00031702137495343523,0.0002626671068152929,0.00026466564360744477,0.0010775801216824227,0.0022465521040783885,0.00021543846892248535,5.20163571876187e-05,0.0008985269771363093,0.00032281413030813087,0.0001608717022892036,0.00014289042604372171,0.009077625470570826,5.645673068049229e-05,0.0001072018787716007,0.0008455643284885333,0.006964563910111461,0.0012261783280482267,0.01381292478131212,0.0010771512542735182,8.984179832997718e-05,0.31510209426390084,0.0068765749397592954,0.0006228299143835904,0.022542806408921014,0.0019298169132576858,0.0006405913209201734,0.0003256829064998221,0.00036973643862504016,0.0011019058120325706,0.00385279687389464,0.026924170315734956,0.0003099982701981823,2.193468486210647e-05
SRR5898960,2.4865205747532794e-05,7.666673569840367e-05,0.0022871913457000663,0.00016087249761814954,0.02393392564678318,0.0,0.0,0.0024958169532549304,0.00039585327438366997,0.000499220796002604,0.039291241186291924,0.0037596426023486897,0.08118384841721399,0.0051575580586490245,0.0013557712082737166,0.0028069090791520194,7.11016556813797e-05,0.001830353524888257,0.0004933082810572349,0.003514510254677431,0.00026867069443613765,7.954676546574011e-05,0.0009317150838681973,0.4007545021185596,3.3691846329379286e-05,0.0,0.005973678898265793,0.0003326254080260969,0.0002172549615726028,0.0008467585773032543,3.62814260413961e-05,0.012543382437682566,0.005572163532705767,0.0010366594522450924,0.0003355935056469664,0.0,0.0,0.05253316597058295,9.17087619051185e-05,0.0004490558029547459,6.620262623748885e-05,0.003053524352487335,0.0005342034842671124,0.00022117195246908365,0.0009762249153587762,0.00131333244208963,0.046509832783740886,0.004302677466868758,0.005738116499232557,0.00011224558428115924,0.12543714648179824,0.009046643390542888,0.002912683732353882,0.05965107619868822,0.00017265362100543505,0.008940256621925328,1.9745836288331477e-05,0.00018231926496349268,0.00014597889337757843,0.00478260687357062,0.0005593894944932641,0.0004085536890224203,0.07353830182792404
SRR5898961,0.0003998049984471035,0.00022907461122876574,0.0007168870386514438,0.00015422863999324274,0.01555091318662014,0.00014354302800253824,0.0012481746573376766,6.131223904945093e-05,0.00013239654944491075,0.00020353435321776448,0.05375725255309424,0.0186212329304922,0.0026480622856715702,0.003925052681973168,2.121388665332678e-05,0.000553924094321496,0.0005564697224441259,0.009310090219858992,0.000522971630152941,0.0009767898325557182,0.00021415737597101471,0.001446695047016591,0.000266443859244533,0.0037381931895112443,0.0024558230442692478,0.0002776629095625016,0.0032461973760140577,0.004369696546670392,0.022259654725810128,6.586678838271375e-05,0.00015019758800583955,9.618293745894372e-05,0.0001475312451113019,0.000723334380281321,0.0027556878101671406,4.755989629553819e-05,2.0282189870560928e-05,0.0010145621809645956,0.0028691430432447908,3.046462789546196e-05,0.0007438601719507007,0.008712556454390822,0.034156440106774565,0.0004414768885505401,0.0005630437856071302,0.0017871954334103886,0.0005299069808360384,0.0031543917239492884,0.0024849129073448834,1.2751434137688471e-05,0.5514404678962123,0.04750319444871474,0.00014824706961347206,0.04153394910815306,0.0023721289890761043,0.0001349043086018214,0.000633277578786348,0.00041964344468606676,0.0022230349964793817,0.0030720843550881938,0.14195758075547352,4.668526120440215e-05,0.0
