SampleName,Absiella,Acetivibrio,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Bittarella,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Catenibacterium,Catonella,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eisenbergiella,Emergencia,Enterococcus,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalibaculum,Faecalicatena,Faecalicoccus,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Hespellia,Holdemanella,Holdemania,Hungatella,Intestinibacillus,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lactobacillus,Lactonifactor,Mageeibacillus,Marvinbryantia,Massilimaliae,Massilimicrobiota,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mordavella,Negativibacillus,Neglecta,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Rikenella,Roseburia,Ruminococcus,Ruthenibacterium,Sellimonas,Solobacterium,Stomatobaculum,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
ERR011199,0.0002103948695169696,0.00021089175526898692,0.00024263075932406887,0.017350751749743584,0.006704628561740033,0.005056893231581877,0.00041783351603669585,0.0001433184310012518,0.0009890654444774881,0.13846529572203248,0.00013710488096693317,0.005712443086477411,0.0007029284626337491,2.024395272641837e-05,0.014602067914273797,0.00022699400544150418,0.0023969708674437674,0.4296275231976477,0.0005950610336612099,1.5130582849271145e-05,0.0006266601921081535,1.199653761267643e-05,0.0010009141585385012,0.00044702930622888583,0.0036744306149470393,0.02467496546058692,0.0006174436543535822,0.025312776888603828,3.502877219215111e-05,2.4492704981477728e-05,0.0,0.00022901536480501741,0.00936956477064334,0.007120345982381632,2.0552152040050725e-05,4.6609204101780026e-05,8.6333472014486e-05,0.002212349438455227,7.767279428462554e-05,0.00047194101686747896,0.005337846562402535,0.0034678548829334623,5.998079176526784e-05,0.009144006899442284,0.00011084276402187785,8.599830703423449e-05,3.4278186104676415e-05,0.00042970341034050135,0.00020667130902620058,0.000135111136301557,0.0015018570790591135,3.525309990647478e-05,0.0028376114246150956,4.255044241344871e-05,2.7962163500499317e-05,0.00034295736055401776,5.856374550501811e-05,2.305385400674088e-05,0.00046715457634533306,0.0015798889435652964,8.557949280938115e-05,8.219982284732713e-05,0.00012279647791070287,0.001350811034530794,0.0001518440611895217,0.019190772780055074,0.0008871296044526238,0.008678681708581814,0.0052392211798705296,0.0005657006678141342,0.00030531410953742486,0.00022859389233904497,0.11357086647510217,0.0006872431541942786,3.2563367296639e-05,0.0006423641472334986,6.978954001266447e-05,0.04862148196409619,0.014152144008431417,0.000609469986620586,3.465266174955628e-05,5.33360800664775e-05,2.7189030012433033e-05,4.456034332012925e-05,0.001108732411439487,0.0005582899915446953,0.0030994890314590055,0.0005894146211153092,0.009893533391439223,5.749729568932912e-05,0.00038695967371032725,0.0364519983609334,0.006543859153683207,5.8479029475840355e-05
ERR011200,0.00023976396069626477,0.0011686638431970583,0.00017864273222054693,0.03181865380325306,0.007025833302426098,0.004262853332705289,0.00016402982727251397,0.0005261266395184932,0.002308550119574927,0.2970018706649253,0.0006803353234970281,0.005490063842051684,0.00037338703667057856,2.116268059038368e-05,0.01244251981351061,0.00011182757856978987,0.0009184152446333819,0.0019498440649312382,0.00016946549267508694,5.161016760771171e-05,0.00048168191419382256,0.00014115644366365557,0.004493513649972978,2.4314873284893697e-05,0.0058045485241733025,0.018121712651130186,0.01241447588689997,0.02255853554561536,6.724450095364334e-05,0.00028956703865439583,8.809502724823426e-05,0.0016489543450918934,0.06837449774426985,0.004548664323539012,0.0,9.455927558402762e-05,3.0451679178704427e-05,0.0004928752047047555,5.2890202371193666e-05,0.0006798820349750066,0.010705881104787809,0.0042200908924537395,0.0002534858641512116,0.04143406686476696,6.018955892710953e-05,0.00019019406193315837,8.372598352047246e-05,0.002287002825761858,0.00021252613592900857,0.00023744611850367146,0.00193492081137504,3.864294874726883e-05,0.06443306310981732,0.0003084762230255421,0.00014187032010904463,0.00047783112661189616,7.404881446658172e-05,0.00020938059695732242,0.0008894024282899426,0.0008751207320122917,0.00018384059953170518,0.00011294490730655719,0.00012132055217235666,0.0014081460691752474,9.003806099444809e-05,0.01505593501903792,0.0007373594063765835,0.014868172894061797,0.0003604475588401438,0.0005171091495725282,9.708470993877527e-05,0.00014235720201107022,0.0004898278041073624,0.0002002240106046643,0.00018899584491814092,0.0006592378612520413,2.1131218442158596e-05,0.05551732969690993,0.015245707624242,0.000511158318039162,7.771078789200834e-05,0.00016593331487666952,2.769859756472171e-05,0.0016439525303888806,0.0017870020463728864,0.0024423446234622115,0.002391851680620243,0.005478319039873759,0.006425787486990874,0.00012001919903607815,0.0034952940882689324,0.08262382461492301,0.14963592950069163,0.0007773571233244487
ERR011201,0.0001950202392015174,0.0009870980255623745,0.00020469141747031573,0.02083694498726559,0.0053653429226197666,0.003138436531621922,0.0001316233168841961,0.000404155304673979,0.002328086553885414,0.323959021636647,0.0011017102044508507,0.002557192242485934,0.00023106118588525932,1.4156516988589483e-05,0.012004303135384226,7.928133937332645e-05,0.0008061092944266955,0.0010064118358994682,0.00011728609872687874,2.446849172171585e-05,0.0006626816887819803,0.00011926261419918734,0.001595420107252368,1.40372011124922e-05,0.002980236708859138,0.02288678763013427,0.012567750976770462,0.02158226384102934,0.00011070781343509005,0.00028783271973955037,4.56666083633458e-05,0.0005209356120876569,0.04191210217030145,0.0039651689474866575,1.3543958506031919e-05,6.426869497733512e-05,2.6816304577097103e-05,0.0008746243528674896,5.008509536286753e-05,0.0007738237714586814,0.006392486286396405,0.0029534217947772973,0.00024041479142375286,0.012543129320283314,4.5941632358197414e-05,0.00023095317519344127,0.00013448345838928586,0.0002227692700446514,0.00013458891262482211,0.0001439108432903233,0.002045144800139165,3.061725871645595e-05,0.027607187848653805,0.00022079081593318704,9.884632013199598e-05,0.00020599573219588755,0.00010514185401917262,5.355259209274071e-05,0.000996855654529586,0.0006838324255224974,0.00010369531956536861,9.168794460330071e-05,0.00022186431870042597,0.0019947770971499904,9.009811429447215e-05,0.017488198336493746,0.0008028244071435781,0.020661413363590567,0.0004556996802386957,0.0005099758745893267,0.0003176532639973291,0.00010790516622102854,0.00022183524247261098,0.00026580446476144143,7.977832952819742e-05,0.0005919920072973548,1.4282221310263802e-05,0.039605957097039776,0.014250141025409925,0.0005029782987779428,8.006364290527736e-05,0.00012440069962064724,4.221622849044527e-05,0.0014963483507719224,0.0022395602335280847,0.0010112727195821349,0.00271572204300354,0.0008124787758076145,0.0067914404565756654,0.0001417476648356516,0.0001962651654051005,0.09344997933047107,0.2501720638596144,0.0007113963710094252
ERR011202,0.00028033906753378336,0.0006011242671935577,0.000373673855691221,0.07305523153354927,0.003073138581651362,0.002563453239412369,0.0006462612386295925,0.0010867927749556579,0.0030034658276347553,0.25278964760011935,0.00035582394745790186,0.00610959417500261,0.002569265862943428,0.00011307331618765526,0.01023253416143167,0.0004997990214804803,0.002633682241275754,0.048067750092819335,7.264408977702264e-05,2.5947778124019876e-05,0.0021532392899952604,3.8360526874417696e-05,0.003098394248117841,0.001809657936966177,0.0018727469816020089,0.02851339684514318,9.906715688826887e-05,0.016781654137440653,6.443275591230596e-05,0.000332881924528916,5.2603343328130056e-05,0.0004338306011559415,0.087554231912066,0.026426849994956248,3.1954718998525064e-05,0.00011920647989962133,0.00039686025752613645,0.0014372499035835494,0.0005089490553127816,0.002286789729835964,0.010657024029636454,0.007595225380514424,7.626935060054957e-05,0.00013845923276938624,0.00019012769549542688,0.0003739213143440463,0.0001277735700393622,0.0008799170642708484,0.00015979288439821828,0.00021114623288335575,0.0022127645374473825,5.588053743254938e-05,0.0047232229428313425,9.699124924067193e-05,8.72816418631574e-05,0.0001505279047242457,0.0002549551733441965,1.5340781129772144e-05,0.00042523097823046307,0.008747340181813315,0.00032471039135278565,0.000195355769077031,0.0005411464085443849,0.002960293270008157,0.00017939198854881644,0.006263048398449804,0.004222385991804395,0.014805057464202435,0.006358544940986605,0.004865554071956708,0.0001026712086104257,0.00022039808456029658,0.039430007960602344,0.008399271587278868,0.0002600903404430243,0.0030665513205778683,0.00030490698550049515,0.1069697678387651,0.019214425016007664,0.0016630186539524333,9.26125831892922e-05,3.6631037106559974e-05,6.247838753764936e-05,0.0029891730705773546,0.0029950174764359757,0.00041835818325201466,0.001368951205208756,0.0015143880879232594,0.010963500795725667,0.00014061943490665838,0.0009586713204043384,0.11686737105994163,0.021762924526335697,0.00013791198421350884
ERR011203,0.00023267181891432933,0.0008111631496824554,0.00041754176784123217,0.023365037798801763,0.004041242614424108,0.0037343274087958925,0.0004482378293291602,0.0004570416469897414,0.0017490518585850385,0.22523640014321408,0.0005251636827973985,0.0063656754330219745,0.0006824044659795189,4.3758864864594766e-05,0.014122482666088773,0.00014428453596905245,0.0024309882942754415,0.048883592769452665,0.00011031935994814438,2.959805193285382e-05,0.003752321556276341,3.491466384897695e-05,0.0013606632687546234,0.0002322041988008452,0.002203312642780749,0.0487277499187553,5.637676946288325e-05,0.025459865872328066,8.849153431065734e-05,0.0002609448652346692,2.3682014546918135e-05,0.0007553578325647276,0.11956169021141327,0.00884553759718744,6.052068209798982e-05,5.372562364314209e-05,0.0006935625460560552,0.001745896951553677,6.943873864462663e-05,0.0009597145374299031,0.00790408229159468,0.002527163384071252,0.00011440748563389484,0.0002259792849446377,0.00010383239632544797,0.0005540383261115338,6.936061262344892e-05,0.000658671133071952,8.310591784359643e-05,0.0004063945003940635,0.0023911843019955156,8.619570759903752e-05,0.00616506459959793,5.404257900477645e-05,0.00010579791241573298,0.0001175274930766587,0.00011293772353567471,1.544974402297249e-05,0.0005600982901754688,0.0064243592038541845,0.0003560079005396686,0.00023245938055632052,0.0004720561741150673,0.0018109898484851793,9.476985668097067e-05,0.00678714479956051,0.0013599781543854714,0.012278919081682278,0.003999578310923742,0.0017201656312121221,7.937292261926556e-05,9.248550169695056e-05,0.03177216968661998,0.007994553033806572,9.323460109341247e-05,0.001573826818870735,5.911467373834095e-05,0.13481042781459096,0.024942734374020184,0.0007851890489677113,0.00011102382255720429,8.482459821979109e-05,3.0034389848995755e-05,0.0018506452707284197,0.0016836235766923135,0.0004777554734720428,0.001735252178723331,0.0010840301759642522,0.011025939667746608,0.0001612074647100113,0.000547704692507018,0.13946517029822783,0.03285035219781621,0.00012060950412907046
ERR011204,0.0003640758743433042,0.0002922683933420827,0.0004258547004117649,0.007527415285846244,0.0036339864690248884,0.004424241184151749,0.004386141139705502,0.0008599471862515407,0.002873450552402123,0.020352718406964766,0.00014153226842587307,0.00024364485335898363,0.011076143785732446,0.00013158793262723215,0.014171897848773951,0.0004980967771140142,0.005298740783545264,0.16383960977770418,0.021826754782287974,2.6509654886362444e-05,0.001930461975131965,8.384368527578867e-05,0.0020281109767060924,0.00522119129890424,0.00026186202441002654,0.007254025119633257,0.00012789123268741053,0.01457658913943067,4.4339184036483275e-05,0.0003786364615624247,0.00020240217420527482,0.0006242775323936069,0.019369898726125982,0.038225987104957206,4.625396520860258e-05,0.00015748493992621122,4.89494368888005e-05,0.0008568286074255951,0.00047727573158031563,0.0022319125309858932,0.007452724763126776,0.00508363544446025,7.020554006418327e-05,0.012334686501348842,6.470181702674022e-05,0.00020759214554666165,0.00018710440391580307,0.00027891918895263894,0.00013078388236467347,9.323839596125923e-05,0.00223045159786046,1.926046007434372e-05,0.010548099616207608,0.00015786286556338089,3.546174243460424e-05,0.0002784654609676913,0.00014007266957164377,2.757985608949457e-05,0.000842963575985432,0.013977278428048221,0.00019222050147576643,0.00012201759704128397,0.0002509479137844175,0.0031153626341639757,0.0005088659591892813,0.001460262026224483,0.005047196989868708,0.007864381560986834,0.005454826583920473,1.1293501001912669e-05,0.007892746495791365,0.0006947588529933038,0.2936763622653155,0.03640572525348375,0.0002574828142753411,0.0030230181405752803,0.0,0.030890493649584,0.012494715103001071,0.001349376606007363,0.00015792619827951191,3.967761392724913e-05,9.093531705996269e-05,0.0011427573441171721,0.0019442618511959326,0.0003250367520291378,0.002306003808786548,0.0006651781798944089,0.013060565385911516,0.00014264848922535342,0.0003208611660257388,0.052893396469634806,0.10482746367664003,0.0006673054386415747
ERR011206,0.0002508130491094145,0.000895199095581533,0.000641059304850491,0.09268636874684416,0.00278616661229167,0.014733998455401203,0.0017931906364290994,0.0017197653853070895,0.00463266628696994,0.29856655926367404,0.00017394516062518706,0.0013161119206103909,0.008350997802263777,0.0001632369861601157,0.01582776824474799,0.0004919734738803083,0.005495504175981621,0.05224587643213027,0.0001263924631187344,8.16690990097787e-05,0.0015841651407087383,0.00012910315770047154,0.004569843122689001,0.0012104442682821972,0.00028822611575799275,0.02929443184052386,0.0023130607653854304,0.004460822456547456,0.00024100150960356453,0.002109538768095554,0.0005347214795308668,0.0028917781356202054,0.02495152500408942,0.03163694366874319,4.308406798587267e-05,0.0004654279068294311,4.1843476226568704e-05,0.0020782679711762427,0.0006111617001089664,0.0034889980138907606,0.022896618247527666,0.011445683589062328,0.0001529941612239255,0.0002834119765726091,0.0005390579757758392,0.0002316902399061849,0.00018879739077559365,0.0019899288574078806,0.00030670513376849194,7.514889241409968e-05,0.00451938622097032,5.477338501073551e-05,0.00857060295743661,0.0004257049145474867,3.671880048275724e-05,0.00043407217254050643,0.0003203185099864489,0.0005584222743126292,0.001815427571620925,0.0015186041878783795,0.0005362384367928717,0.00020564672834789936,0.0010865522271203696,0.002728539516998176,0.00019407959612004015,0.006426689686555072,0.003051959427568107,0.001479630899335232,0.00014333212039623313,0.0013813088151369472,0.020737166971003702,0.00026393552712036594,0.00578089621189939,0.0005380587841509941,0.00038792151494607905,0.0032918866030933365,2.6671783585335983e-05,0.07475623093830226,0.024303610571737834,0.006174367465756358,0.00025290434106378694,1.4409593570306232e-05,5.763995209210356e-05,0.0016536863537092946,0.002887513538071274,0.001036799328915228,0.0059315530928936485,0.0004763134999772124,0.01185798475810905,0.00012031864445513441,0.00033469414679317464,0.11041695897747404,0.03907120297324535,0.00010557834995968697
ERR011207,0.0003450267717527104,0.0009289018663524715,0.0004081932885826018,0.055295679561676206,0.0034344405928831393,0.021284910964092553,0.0013243930645855638,0.0008455801223959539,0.0031675953354588877,0.35347812213355334,0.00016481084904960028,0.0009797806641615736,0.0034253404218458545,5.1361689894003685e-05,0.018561724184998865,0.00030163181152442325,0.005792680821229247,0.06804213434707437,8.695002998440739e-05,8.050457609462082e-05,0.0015208380900169913,0.00012114964018685763,0.003224960945543059,0.0004337842334476651,0.0002447255602766929,0.03677791611968815,0.0017411268666571564,0.005212854736343316,0.000250130237613662,0.00103418073294375,0.00034758859605670635,0.0026331895296270455,0.031213509972140896,0.015990101328772606,3.5738803967846536e-05,0.00046603412892824833,5.55437822763093e-05,0.0014777707469215203,0.0002431108391577651,0.0018577583822326166,0.018238606969687637,0.005736128428625039,0.00014363222009321146,0.00042438638736637396,0.0004229675191371001,0.0002041430470426998,7.968245742249946e-05,0.0012732515115082648,0.00021345544087098632,0.00011548235060749283,0.003874006510489997,9.979735913946846e-05,0.01080158564962754,0.0003248440274894638,5.4701701942348245e-05,0.00041380063028862075,0.0002723833156960253,0.0006450976330676937,0.001684178469188312,0.0011512758164100758,0.0003019929485879156,0.00018654484439041614,0.000852054580175594,0.001481672446980146,0.00014394787454314543,0.006980247479858452,0.0013322680906715687,0.001592916797658179,0.00012371100625177748,0.0009539019454492298,0.0173198762091446,0.0001808214770619824,0.0050811754358003215,0.0005587438552585508,0.0002142826517059879,0.0019113527159991077,2.766552792494528e-05,0.06585402347882928,0.028291021139489152,0.003259769585157859,0.00018117739412778355,3.696277533016929e-05,3.0498724409023976e-05,0.0014022361488732098,0.0016990487884670738,0.0009473197680096044,0.006498609034058997,0.0004359821871292799,0.007884150945351047,0.00011448428048593531,0.00032198445370521417,0.12158326183744049,0.03303257141841449,0.00012853833756939026
ERR011208,0.0008065919144278103,0.0003659088713849829,0.0002901675391189542,0.032848498926008864,0.005459782371879576,0.006411974917472319,0.0007963847304509726,0.00042844986290530674,0.0009002153493822216,0.4222975511356737,0.00018527346437933404,0.006900410625282967,0.00160215636107735,9.802385589348756e-05,0.008597699669459316,0.0003856515032945105,0.001726385205272111,0.07644110258981764,0.00010387982752518012,5.4334195246671504e-05,0.0007091438747050011,9.089205359216495e-05,0.004130504763864653,0.002167440578266034,0.002527793074439175,0.05895914681805484,0.0016543916836846684,0.007975041637421776,3.680651839316631e-05,0.0008976844924485113,0.00014330915305277062,0.001140973216051305,0.044530807194891775,0.016571334648462253,8.59299927931055e-05,9.861657043677891e-05,7.465677586186276e-05,0.002124953144502891,0.0004061351986857541,0.0009310750574799135,0.013221417873591547,0.0033531182659837662,9.29545098739606e-05,0.008014276321845348,0.00011123732821815681,0.0006352892520877956,5.5367238765779114e-05,6.033048588528439e-05,0.0001110703566849717,8.25870408347321e-05,0.0038105681376456755,6.170547138029e-05,0.0029560716778236186,8.566431636080616e-05,3.646341793839719e-05,0.00032552010851404127,3.518224202736358e-05,3.1162844310833336e-05,0.0002947135527470847,0.00814297690966134,0.0005728853379460716,0.00014823269278498743,0.000857578053167454,0.0028251419219935,0.0002108834848741595,0.00456390941520109,0.0024142828200101984,0.015836190126292365,0.00919984318597179,0.0003613114954718593,0.0006071841715737498,0.000281210382025227,0.03891169920020946,0.002235282921115845,0.00017485070252105638,0.0008080383533265844,6.762628408053082e-05,0.06109224721005736,0.021374839573762783,0.0009635349402142709,0.00012312576589834797,0.0006413885624682162,5.381832016200762e-05,0.0023772982986398055,0.0014245846218916625,0.0002386629329816435,0.0031053789498974834,0.007462480228375378,0.006547276516618063,6.149952530022258e-05,0.004985101624692869,0.03778121548512526,0.017829427208745658,0.000387212971380768
ERR011210,0.00023175031789275503,0.00041171507497023873,0.00040169702782867276,0.03468716142137707,0.011503914988858643,0.023581879519377777,0.0008841133946721598,0.0015266812201198282,0.0037560537003335486,0.25467626231826407,0.0008952680083586259,0.005814631111427924,0.0018480086038389942,0.0002590233264335625,0.03085154353956241,0.0005583171593258956,0.005017338858364448,0.002938826350516576,8.595563733131176e-05,5.168670897679422e-05,0.005175881495427727,5.7889796966012337e-05,0.005679367499435679,0.000582347630610468,0.0019096279924123514,0.024308289612472053,0.00023162649568386352,0.017232771268739296,0.00013869131842368367,0.0003617881520609031,0.0003141983271639981,0.0011286471566289667,0.02456585664778456,0.025312265441865933,5.759872079732141e-05,0.0005322221103360601,0.0004470703374144081,0.002245309604422923,0.00043874871433111177,0.0014120466499999982,0.047104483031977756,0.007968478815674196,9.573291503005755e-05,0.00041946016174117435,0.0002138362485963414,0.0006085612665585138,4.619299697376081e-05,0.001070104977006873,0.0004569921560915836,0.0001491181246918127,0.004067199675009673,0.0002127639623171835,0.0032261008847660234,0.0001784159735710088,5.236497652634017e-05,0.0006829493395129763,8.064388376142184e-05,0.0002920577904639572,0.001030064906880886,0.0014491063209863813,0.0003998654109468198,0.0004742303566024685,0.000914667176043537,0.006136933982115837,0.00032308444530896723,0.00443443379031363,0.003270366792382021,0.03326067418964381,0.018313043964250944,0.00038402266570433056,0.001038926613409177,0.00023030405226946997,0.0060382038528320305,0.0006634123972406951,0.0004122008943045716,0.0019486182192343477,0.00038314049771277125,0.07890066791271684,0.01937696194644754,0.004778194823401678,0.00022440291145198754,0.00020541396510447954,7.65602607726274e-05,0.0024224809789699098,0.0018852074490737535,0.0017129172669660894,0.0027336311495790113,0.007903400179878887,0.015403630689784927,9.537047100222851e-05,0.005051714852076273,0.17674194882432354,0.0422554528736591,8.721247552917294e-05
ERR011211,0.0002575949499147895,0.0003340754626475408,0.0003977713837967085,0.03258063661906248,0.022710683210736493,0.044530783915481535,0.000904734830276185,0.0007626474145686001,0.0032308337021268864,0.28936268254981845,0.0006816084291649161,0.009922133036126757,0.0016317251186589023,0.00019296963136115777,0.03977727552251776,0.0005106212831065317,0.005660972332211153,0.0035860826587026514,0.00016042213649586034,3.521810865287839e-05,0.004350764189838622,0.0,0.006026040138116401,0.00045708410280221625,0.0036644591140962152,0.02799612931219425,0.0003155677748152241,0.019617025169188913,0.00015651183942043932,0.00014717892630936963,0.0001458990781524349,0.0015543648717756418,0.03706299608618918,0.00971840056578053,2.4076455295836888e-05,0.00044504223337572276,0.0009685346211361242,0.002330003179104007,0.00019831315223742553,0.0009206189107267639,0.020771596948383486,0.0033537108667515796,6.223895606128562e-05,0.00040168212121704215,0.00029783273655241725,0.0007863820512105971,4.5984974623909056e-05,0.001752702267388737,0.00013125593609496106,0.00018822494390523923,0.0029034715498012184,0.0001515649753686073,0.003690703721951481,0.00010029093997545482,8.206094102161513e-05,0.00044238781521144043,0.0001420207202990391,0.0004662816575333357,0.0017508420892018803,0.0014477737138303666,0.0005482847827813946,0.0006737756746957467,0.0009596497913846148,0.004805665057273701,0.0002339123085168756,0.005707705868271139,0.00208883322715325,0.030209845527663787,0.01044433863115343,0.0001968045867712871,0.0007543603743997292,0.00016946721282739608,0.007016522759965441,0.0008102324893489451,0.00027862089008620584,0.0013180494016865362,0.0005027213527177811,0.04505311297834658,0.019865306275807983,0.005008661723364731,0.00010776195659072251,7.94861291903182e-05,2.0221646821546185e-05,0.002599771630616512,0.0011009354616785413,0.0034941617434093744,0.0023212529911068765,0.013176956434246948,0.01334516360786103,0.00017648326433679967,0.008229161062212012,0.1876520960157379,0.01862992661182297,0.0001212585877848121
ERR011212,7.943816871107077e-05,0.00012168610722354688,0.00044483966272268986,0.052980042595693444,0.002609114259612093,0.005438796723890849,0.0006677157467185143,0.00029907879183815335,0.0010343479575848139,0.354187660249079,4.025111332559577e-05,0.025885712620344663,0.0009398435353141631,4.0196788950332195e-05,0.010063690040460038,0.00017471134817296455,0.002337707933775088,0.0004766653302563525,0.005963766794056153,1.320430659933525e-05,0.0007581510057007163,0.0,0.0030425589033878544,0.0012732665080699085,0.0026770590485533942,0.005694426837251447,0.00016460640991700803,0.00523732347991406,3.533795702376347e-05,0.00017938335776100585,7.500355727737714e-05,7.95618556560908e-05,0.02595674445990635,0.00962435230547175,0.0,5.643386025636897e-05,0.00010377977071633735,0.0008911259002233627,0.0015780447105937505,0.0005286453195914717,0.007996432639453285,0.018172482225468585,6.901725345407837e-05,9.980759009565813e-05,0.00010752733915090041,0.00016231042288845677,0.00011346961081251983,0.0006044288881771015,9.743043931421503e-05,3.667803542111323e-05,0.0026954911249761674,1.8692045443121783e-05,0.008305126705500989,8.313815045236911e-05,3.4351866593134055e-05,0.0002582997836616177,3.6072105563503586e-05,5.023159320216326e-05,0.0004336860414858739,0.00627299729238709,9.99715071257663e-05,0.0001326916377644692,0.0004999012616944581,0.0009485828311419491,8.830543793371937e-05,0.005451716737794785,0.0065394309690999875,0.05942705988763571,0.21741348020622014,0.00040523295822257095,3.023651965663831e-05,0.00013040852421891547,0.026474406083244514,0.004177885639378038,0.00012058168577763309,0.0010167813713501275,9.076889940444833e-05,0.0147348980139578,0.005786431618408699,0.001061780661708475,0.00014256832009542438,1.2100555156438155e-05,5.572838172742302e-05,0.0003981010784390906,0.0011369533091397982,0.00010346768292467547,0.0015133679685838165,9.864354169781239e-05,0.004693655760872907,6.024260920375056e-05,1.3721825412268306e-05,0.06900436626197481,0.01068429001474682,5.02937631830473e-05
ERR011214,0.00017386174417839903,0.001037553146936022,0.000630136941327332,0.039950908866281575,0.006236467500476891,0.014974498846985151,0.0008185959424100302,0.0004434551106145274,0.0007387045003266268,0.3166740042562221,0.00011447139440106779,0.020334745785224487,0.0013777908167105764,1.7202420594833717e-05,0.026906357890261627,0.00014224978329484918,0.007826464956330425,0.0024209961866770305,9.618542845930338e-05,5.6516411475112533e-05,0.0031215774303581093,6.958120047319433e-05,0.004698054497462707,0.0006426012382593749,0.005269952878638116,0.007192360337421837,0.00030129511104560157,0.010756642787621664,0.00010200600075104114,9.948638347522604e-05,0.0,0.0004067442989563379,0.0076927251883410095,0.013828676332509145,2.8746899001712556e-05,0.0002288083751314779,3.185863444333118e-05,0.003969072924944778,0.0003240308134699259,0.0006036962418838637,0.014325849977841407,0.010973915389763498,8.418706242667137e-05,0.00018029489541365913,4.167695407217603e-05,0.000212315392084033,0.0004677887116204253,0.00016536641396268188,8.221563588270391e-05,0.00016857409706596088,0.0027822713112977443,8.437943557702538e-05,0.0799823318277281,0.00020308711321727224,3.558608404766886e-05,0.0007712422367382396,4.7941252543560277e-05,0.0002095596679891272,0.0005733426484594807,0.0007362784002910005,0.0001273819806751938,0.00017689114037136976,0.00025521673676331155,0.0003940862803583778,0.0002167394264183696,0.010067206731186216,0.0023583343306444646,0.03545820254898883,0.007181563991537635,0.00032727627683487077,0.0158309550455778,0.00019500167475403068,0.0013593154618761177,0.0002181877395900415,0.00011639109100644269,0.0008177480539233654,5.206917433728746e-05,0.1355697943265159,0.04931379750559066,0.0008426940009354796,6.271966648316451e-05,3.185610849841596e-05,6.12398935463669e-05,0.008393583974305042,0.0014533295751993924,0.0004048222209022883,0.0024536001066251577,0.01135288627985119,0.012016681477558806,5.9503338388622274e-05,0.006324128020285241,0.0788930271591435,0.005033179382496348,0.00011329926743181251
ERR011216,0.0002999874041412223,0.0005763795481236357,0.00018421499018760886,0.014147745066595642,0.017901516651156402,0.005687460975181578,0.0001950137992304759,0.0002716053914178562,0.000637382372703766,0.22035255309417662,6.915157704784114e-05,0.044128650037998665,0.001802839364523757,2.095358551907781e-05,0.031862470552446245,0.00010307644494435457,0.002183634539407627,0.07635034853281407,0.0006163993691116336,6.882677985184103e-05,0.001958949064985565,0.00011079215314216772,0.007294410862237088,0.0005974098129642344,0.00032082241529313946,0.011813729094160267,6.602909642194798e-05,0.02066676294819732,6.573759243127327e-05,3.484615648577676e-05,0.00016976785895511561,0.00410449465533552,0.042004443653437425,0.006316529519753143,2.574672704069939e-05,0.00039613231179958414,4.7510409124419677e-05,0.0026936278290851236,0.00017257064336317907,0.0004180855092026377,0.009985322654190791,0.0036812969179025154,4.314104743246438e-05,0.04549150774317929,8.898168746705193e-05,0.00024764735979513567,2.282637464230372e-05,0.0020130426240731777,8.468956267355546e-05,0.00012242971915558585,0.00187312477981925,9.438325315083013e-05,0.02159504696991733,7.055420145431581e-05,6.332373850741102e-05,0.00028348737363473266,4.128266463818488e-05,0.00025038666881733643,0.00034604626039021853,0.000560165140927009,0.00048432023499121247,0.000161816077128388,0.0002920938462688086,0.0006698474981227131,0.00030332546201787666,0.005386152528790144,0.0005065256896333495,0.025808270790818648,0.006859342091327501,0.00039596310270646274,0.018436898340586517,0.00013542712735040065,0.0006170941738894304,5.4233555290004625e-05,4.93920786822919e-05,0.00044438842985464026,5.307513353857806e-05,0.0709714180163237,0.017289277055656086,0.0005545602919336876,5.069101430287943e-05,0.00010884162111131109,2.841129470436234e-05,0.0012286324073447715,0.0006469411454994684,0.0007579129317487824,0.00088511439628485,0.018724374813883712,0.008203442168723681,4.7161885325772895e-05,0.012227108097537694,0.1680657774429919,0.035329237991483034,0.0005256361323832516
