SampleName,Absiella,Acetivibrio,Actinomyces,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eggerthella,Emergencia,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Granulicatella,Hespellia,Holdemanella,Holdemania,Hungatella,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lactobacillus,Lactonifactor,Marvinbryantia,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mogibacterium,Mordavella,Negativibacillus,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruthenibacterium,Schaalia,Sellimonas,Solobacterium,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
DRR171601,0.000555687049504209,0.0003398335946788395,5.446590121115684e-05,0.00046091687899392974,0.07489911852755854,0.0019729769617770677,0.002146597595953594,0.02865093912967143,0.0018742431695971025,0.0012494876987419017,0.5003494806992622,3.676236991872608e-05,1.2757278975020656e-05,0.00921635529619987,0.015066639508280414,0.0003676662002439177,0.005720768821548686,0.0014479172138516052,0.0014379921200762219,6.755007637644888e-05,0.00816097407657404,0.0037793132743509815,0.00010524205342669234,0.0018329631996972218,0.00066411278154632,0.0040057729909892745,0.0014599899271822974,0.00042741065099115863,0.0008646462239850184,0.027063168363544853,0.009641745924867343,0.00047941137039941796,0.0014351391861794017,0.00810796514489855,0.0005599333551463656,0.004547116655754006,0.005648210986091415,8.039527658265521e-05,0.00016811927407319935,0.0005207816129131705,0.0023552206280907147,0.000494386946676385,9.894077173216062e-05,0.0002411891781041088,9.330350266877668e-05,0.007555959191192383,0.0020575042672977242,0.0002534589054256988,0.000186320861598332,0.0006528428529099096,4.672102640727903e-05,0.0002597284723184746,0.0007292187340661518,0.000146568744766385,0.0005489568040816233,0.029029739392112768,0.0003026349911682475,0.010750297506463084,0.004176150313850471,0.00015634677254513192,2.5915535061338553e-05,0.0018293226491027741,0.0022264750851027017,3.60437461698314e-05,0.0003903369082939508,0.0010054045087149433,0.03070528804477686,0.006344841502766186,0.007887985854616813,0.00010467781994368958,0.00031542889717762476,5.8374485257032555e-05,0.002494492068379391,0.0026079826650409832,0.00016210298913173964,0.003166042519842162,0.0004913125734883556,0.007938034136532494,0.00017498448728394178,0.00038587438486708365,0.1283040513515928,0.017162360658657966,0.0005666088431092612
DRR171604,0.000419921891235564,0.00013992595616733858,6.366838657010675e-05,0.00023343357524585167,0.09507346261469479,0.0024047540924363067,0.004327329381363624,0.0017787946340360639,0.001458374198096887,0.0028847940553982433,0.3107174799284,3.2928112059801936e-05,0.025740205402122966,0.138595470509074,0.010164515798107206,0.0005293129967366833,0.0035368946699722886,0.00025902649109954415,0.0011515517507029538,0.000122262383545541,0.004272643298358609,2.243508828300597e-05,0.0005206054166086607,0.0037962971733057475,7.867985158174713e-05,0.005759312270875273,4.9170865403646813e-05,0.00024286325697860987,0.0002193633984185996,0.004670109768395778,0.01295248068927037,0.00024042171896504987,0.0012152288954087567,0.0016095567852572614,0.0012616451514852712,0.024765964121333688,0.007921708912207873,1.8259055427984802e-05,5.484663566081065e-05,8.107382934825778e-05,0.00017889361740567456,0.0004390762577078621,0.00023280740410607577,0.00016708832026353815,2.1375693251601993e-05,0.0038802302554181004,0.0010269776021360835,0.00037677008486378957,0.000103577798294632,0.0002125657429054543,0.0002602546893735415,0.0005177160907364161,0.0006785380851529021,0.0,0.0003976482275702533,0.0032405037894810865,0.008677583555942605,0.005661372779480497,0.0332099172441584,0.00022080764924656566,0.020246658136396613,0.0003013143639354466,0.000256528788179565,0.0013816505939116908,0.000870404787171866,0.0028431915080323633,0.02739071816380132,0.025972486299750994,0.0017671961945414894,2.1745634331429417e-05,7.960245901242924e-05,0.000377764748344948,0.014472201227510095,0.0027588054628513757,0.00043508301877252407,0.001200690039069873,0.002057410167119115,0.007449538953372626,1.1774031055827073e-05,0.0016766052348217624,0.05843220278791183,0.10022829660602074,0.0008776528969482138
DRR171605,0.0010052724465830722,0.00011284198629888447,0.0,0.000256206220727527,0.14367686398063856,0.0010659872117025372,0.003114577614945404,0.0010758387800570925,0.0014866528292050976,0.002501835633883144,0.5026431094460155,3.390195029464525e-05,0.02144579080777659,0.007635776893328657,0.014901886969413148,0.00034580649536313695,0.003570739838229317,0.00028907905147118997,0.0006445350101859667,0.00010168000389456257,0.006519529603024764,0.0032681195083974993,0.0012587942058930688,0.0035893424426393363,0.0004016829283946201,0.004802157006267841,0.00047004553083448774,0.0005566621511432425,0.0007530465778930705,0.013899130730799705,0.012143849305970704,0.00032414362447820156,0.0003510005493571099,0.0028123107164291236,0.001550999748361849,0.011869945525207827,0.0047325154113453186,0.0,1.1844692509192686e-05,8.843888026362094e-05,0.0002253795041855617,0.00020497415477213184,0.0006213312930248507,0.00011755799188564174,1.6766371486880982e-05,0.0023145434551415287,0.008435363941532355,0.0005699711063844148,0.00010197830129933884,0.000674247270276335,0.0011484543223813648,0.0004442501733122588,0.0006972672004279752,2.823773100034176e-05,0.0006390089402420791,0.009021213611052988,0.04146816746012257,0.0120992168443994,0.0206154311579803,9.956173837634355e-05,0.019421859885368008,0.0003733418677166573,0.001368520188951094,0.0004534614481701551,0.0004288138721437377,0.0019117642392036543,0.015139484053001978,0.034993935420786805,0.00493786140801859,1.663727710091942e-05,0.00016976010071374358,0.00011018202208350847,0.0005028543013556035,0.001939572128316083,0.0006170398900014353,0.0016622998659310338,0.0005364597318593701,0.007330418181981665,1.4302953933277503e-05,0.0004707934662049824,0.008309107261474226,0.02425910979209353,0.00017755576508071293
DRR171606,0.0007896747154242986,0.00015340698450136653,2.6706468696499616e-05,0.00036206596537828795,0.0259033810286986,0.0038326616546362625,0.015423559178894432,0.000247047534357757,0.0004082716324917765,0.0004053189343505304,0.40978499929595347,2.8741161506493056e-05,0.001868562858795721,0.08974439860495112,0.00895250052501985,0.00016506921929077114,0.0006333871380484247,0.0005965351249991149,0.00018404941160006521,3.0429262122944802e-05,0.0036836629172256716,0.002462298579225051,0.00026937324004198927,0.007757937143889933,2.0637393856146572e-05,0.001150079986319093,0.0011093763196068423,0.0006635767199969785,0.0006278132951431254,0.10162022342855857,0.11529546669283124,0.00022198252079004522,0.000649757551333442,0.002172119642211707,0.0002419471898097597,0.00586203422910336,0.007875588634890853,4.276001075248166e-05,6.193588724556736e-05,2.9138420182424032e-05,0.0002232669884624221,0.00016972993290722768,0.00017261078154668435,3.215734055085792e-05,1.559405509187326e-05,0.004621111582273605,0.004460719830070274,0.0005587757359865864,2.9073326813622603e-05,9.215063651590145e-05,0.00234304193273851,6.768376035297246e-05,0.00013147969112563312,0.00015432908336674724,0.0002637528394075162,0.0007091746710121322,0.0027232789590676248,0.0015615482985701457,0.022983768920329394,0.009383139657633275,0.00021629786987800668,0.00032237637078668177,0.00994866098915074,0.021720327106045347,7.38186895146413e-05,0.0005337051552373679,0.06260616697817606,0.0029003323878787003,0.0004531504100684496,3.04543947333799e-05,0.0008668764824351475,0.00036408234570994787,0.006756869656461185,0.0007282124655119962,9.745996234317373e-05,0.0015378693724986178,2.5861770270718176e-05,0.008446596785968185,5.140426655782031e-05,6.022788655536111e-05,0.010924208835089249,0.00048172830412130524,0.008798446988452686
DRR171607,0.00024008754259935132,0.00028508561250225435,0.0,0.0003041220579725862,0.02990437989116501,0.0031468894936669237,0.004454100818031852,0.0003976524246622729,0.0005634112667775821,0.00039456536217062274,0.5417205508747156,7.828180260941947e-05,0.0003741027341261525,0.008370700441873744,0.018804255995281214,0.0002224210913974357,0.0016020154261060225,0.0006560701304089966,0.0004344087761201586,3.7803997463379414e-05,0.0030816995971407126,0.0027339464453425147,0.003709081631693334,0.0054950021693008205,9.312031693488523e-05,0.0013367356945553196,0.0003396829044486828,0.0006209550103139789,0.0015525956053017089,0.0037876639281430612,0.048776782355647204,0.0002817285585596138,0.0004365830842282714,0.0037444203263607007,0.00019448073540409352,0.005129832299013549,0.008273387444786182,2.59204324284015e-05,7.548369041851001e-05,7.330521818770127e-05,0.00018727879539357542,0.000562703498416137,5.744395180005189e-05,6.083745006803533e-05,9.154328816145154e-05,0.011326828263411595,0.001185179983994203,0.0001683142267369629,7.907667532551994e-05,0.0001477124907860818,0.003903370528302527,7.433494496288809e-05,0.00033564620810826135,2.7815709763796276e-05,0.00032652932768764947,0.0022527740859846664,0.0054237046568290535,0.0025279948144701176,0.017446500914969743,0.03301784787354779,0.028206858641022573,0.0004036885921245363,0.003308941325126087,0.00028759174518666234,0.00018919025519820499,0.0005331788288150924,0.011192904410362954,0.0028176483347731006,0.0005799083762389058,1.4145704289904736e-05,0.00014838091341616195,0.0001703305993162674,0.0017827037298919159,0.0006104287378372943,0.0001611182036341162,0.0030073841482803525,1.4024300193221197e-05,0.010362930991178106,1.3962260503761155e-05,0.0001798554171620399,0.1543613332314483,0.00035471073585737124,0.00034202964156317903
DRR171608,0.0004042837945919604,0.0003694796076398705,2.4940440126398592e-05,0.00028822632387912853,0.005707767555500083,0.006163878373229331,0.01646462588541774,0.001107385102327812,0.001140300046454741,0.0010791558761451385,0.1395375016280662,2.883172399500341e-05,0.00034760783030084164,0.027750387029340722,0.023323560978393488,0.00046588597968292,0.0006546766705974003,0.00035425305241798495,0.0006734254589756372,0.00021260301222786194,0.002948385472768765,0.011856958232421779,0.002716875397124411,0.0018325386161964243,0.0,0.03196836069471576,0.00038869022585382996,0.000795064463758794,0.0009133137048468356,0.006865101437555714,0.0814898547534119,0.0003846260461877855,0.0003013319516624626,0.0057156273512593,0.0006957659265777974,0.012910003123672228,0.008873173059906675,5.1429792582761797e-05,0.0001593739495062774,0.00015440835776583812,0.0003333208074160731,0.00032270276561577473,8.27659744806498e-05,7.923987928617828e-05,2.6373300448352425e-05,0.009334996616685961,0.009072846268940133,0.0008376784964350904,0.00015980134454405312,0.0004746878590466354,0.00042670470091195144,0.000619595766496521,0.00022914699226757383,0.0001549591490060486,0.000337490385855379,0.003928886457157442,0.0028310781057221132,0.00773422374591015,0.04013232448127217,0.0001152092445902772,0.00017920261815712813,0.0005694744471729617,0.3783563844262745,0.02108869264934744,0.00019727037249216183,0.0006964707244690576,0.058517453802417074,0.025345063459887022,0.0011796185233308065,4.1677906259926106e-05,0.0002828135915175555,0.0002919871749350168,0.006352868221573963,0.0010153500889721954,0.000465487178738203,0.0023425785860415544,7.797438070060084e-05,0.004293287782682533,0.0005559354745209224,8.489471129733953e-05,0.021235517803434127,0.0021542938373102965,0.0003220109692936282
DRR171610,0.0011014119355105586,0.00036405050061135433,0.0,0.00034913893247357755,0.013821305541755426,0.002990232713130208,0.005843741717008321,0.0015255432589926273,0.0010779946415814985,0.0025169495891205493,0.22252065382874503,9.055213790517549e-05,0.01522116182187326,0.025080922776308245,0.011229210049525004,0.0006815585447506857,0.0015378871961333539,0.0006840041115475863,0.004659160159517518,0.0001902441051895076,0.005674932384756462,0.009535021853567327,0.002164082119776286,0.008647707096350009,0.0005484796112541317,0.0076561483986960655,7.774509956549159e-05,0.0005933026564318366,0.0011089808714841477,0.10440308554482836,0.041809350854546526,0.00017435156693676343,0.003132355963280749,0.0005943084878240914,0.0013105848754632612,0.01521207949883717,0.009197382132196284,9.695377801527527e-05,0.00013410921489948104,0.00017855188196718732,0.00021811508640150258,0.0005836152877767778,4.866710072176175e-05,0.00026741849456016377,0.0001625385520260539,0.0029597334673719423,0.029544883425655435,0.00017323486524852718,0.00028340449377881017,0.0006908774948098009,0.007646280783698694,0.0003229470873787806,0.0006418680012450167,7.403041280318535e-05,0.0009336641004769045,0.0022180745126269214,0.0069552600069487025,0.006417746776543966,0.011425656432853882,0.008425722743866545,0.0003911777245343165,0.0002648617572428658,0.007152309305332669,0.1297581280648367,0.0007450230510317549,0.0022803194308712877,0.047423782988122845,0.013450003059240462,0.0025553477061475843,2.9999651002837993e-05,0.00010480914880578576,0.0001675421458119991,0.0051967902933959765,0.003133853849997706,0.000674089374807571,0.0032141740411605123,0.0005885580908856391,0.011172752099543257,0.00013323524573807273,0.0003051677085500663,0.10452988314436035,0.06295914833201459,4.006720741542082e-05
DRR171613,0.00010767459646444903,0.0001472433053479725,3.881704869919295e-05,0.00029117794219448155,0.015242735347273035,0.0009341352269626956,0.0011883781585007613,0.00016497742119682665,0.0007137134709338987,0.0002554482280029995,0.15640252704408805,1.4641136619894132e-05,0.006668949780689267,0.056413758682266966,0.0044365811306943444,0.00011541358625978836,0.0010313451990713468,0.00020475727550883603,0.00022705550469789604,9.32498865456911e-05,0.0019573258973750703,0.002587676638611323,0.0008237250426095864,0.0003878413604013013,0.00017806315890414302,0.005357661592768817,7.767426148758908e-05,9.817005736285983e-05,0.00013979332344988,0.06168978210225428,0.02327821235610269,0.00013199542193788764,0.0001234009389327443,0.0018389474909528193,0.00018480533743422037,0.0015331969138241107,0.003320447369343642,0.00016813524728072742,1.958596596858387e-05,0.004396315664583028,9.191512741866141e-05,9.979705486373489e-05,7.158477308905843e-05,1.612227267755571e-05,5.71695097518658e-05,0.0015459217870619469,0.0516620790126201,2.5979262210501213e-05,4.3159171864205936e-05,4.452773550004746e-05,0.009193789540448298,2.0599477396019194e-05,7.16998792520465e-05,6.416280739101728e-05,5.287242480061687e-05,0.0006887521180673217,0.0013758428448890072,0.001705108762314988,0.00989657415041485,0.009165032735101627,0.00866891269269834,0.00022079777697220316,0.32945248039648556,0.0020558220168700276,4.7170039126530585e-05,0.00014086139777730718,0.0458546703293877,0.003091642329691784,0.0003035330469598359,0.00015030292489890882,4.0225118666905724e-05,0.0003770318549241807,0.10578770832578847,0.00017225193877917031,5.943893260619642e-05,0.0005867699233881949,0.00019280931612251733,0.0033654829706868806,3.958835630369493e-05,0.00011993771103269817,0.016156400070298452,0.0003794425856273938,0.04385869338416984
DRR171616,6.30837711945392e-05,0.00029006319568610286,5.068729161973356e-05,7.632715169893669e-05,0.0052746139485651,0.0015082945605672444,0.0003800750936095106,0.00032957495612654427,0.00028410919446604434,0.00025028915371914977,0.25735902292817775,2.9326471455173515e-05,0.014309865959150233,0.0,0.01408195114816658,0.0009351055444508195,0.0022486486093077156,5.032163987056928e-05,0.000142552702639235,8.904661694831347e-05,0.00020070127173017158,0.0,0.0004245536122203323,0.00025983256242160407,0.00011349962127045726,0.0006716020664980023,0.0004806104112388842,0.00021892957406539898,0.0042910077891970605,0.006047488481489369,0.0001766734238958459,0.00011760683540545933,0.00016016104109755478,0.009097474818327806,0.00019497210014999603,0.00048220628470493703,3.757379159689912e-05,0.00013216147291021023,0.0,5.065594819970741e-05,0.0002121932814280382,0.000775922540077734,0.0,5.0292301138380134e-05,0.0,0.0030722944269311785,0.00011802934110255533,0.00016712391549135623,5.098160525954247e-05,3.1262097082696306e-05,0.0069091813385907044,5.138819352326446e-05,0.0002384896485367237,9.867764308946667e-05,0.00013018269466115697,0.0017099275309018654,0.0013025935410084263,0.005604086102423885,0.17004216185229754,0.001341280719172128,0.0003990637127177465,0.0005517810439536565,0.4440617469003056,0.01779948285219248,3.339175290231071e-05,0.00014775045253209238,0.004498335382672303,0.0005854628844824443,0.002542727263753197,6.467174518610917e-05,2.5641019153538107e-05,0.00016571502349109496,0.0043085498137091305,5.9060335702533385e-05,2.6158091566032005e-05,0.0006754038635196528,4.20944672393334e-05,0.00748567896413117,3.74458173558525e-05,0.00019779939007617863,0.0007008434358910168,0.001853036862824797,0.0009214191080859964
DRR171617,0.00031611200680673076,0.00013810735005585027,0.00010945382137416161,0.00019784191869779937,0.010537881235486815,0.0006487864039556582,0.001598528136041441,0.0001759274138413684,0.0004078078063789748,0.00033826087292749315,0.048457007207149135,0.0,0.00038805146111489875,0.000371687254943026,0.003364541039369021,0.00012512507996389073,0.0009357559909065646,0.000706401557994602,5.6748453482128645e-05,0.0,0.0009024769250044385,0.001724769542733238,8.123687211199722e-05,0.00034716005875376564,0.00015242242016775848,0.000901827656011857,0.00013561569335786538,8.212781304899893e-05,0.00028051608464666183,0.0009565344520741707,0.010330773606897312,0.00016081418086590793,0.00012238860495739063,0.0005674747460254608,0.0001312071765068123,0.0012603514230411107,0.0006050540488802982,0.00011746682073998813,4.15749408530832e-05,0.001947825042421943,3.2094292921599114e-05,0.0005688829691131665,3.296476463101221e-05,2.4816946091538243e-05,6.189568062843517e-05,0.003505350418017638,0.0002868697082116477,0.00012796381649390987,6.645326175975072e-05,3.846874004604341e-05,0.0011334511212493393,9.160904262409861e-05,5.24546135309097e-05,3.030599170320886e-05,5.009196232858946e-05,0.0002703221869699627,0.0012324109743487865,0.0015375226845689843,0.005383871172355979,0.006511881547463618,0.03895432672406653,2.9856844363222174e-05,0.7126158200597257,0.020466612650132436,3.021212273602603e-05,0.00016974670486395133,0.019891512499773698,0.000752589800079694,0.0008621565505284515,9.422932913098552e-05,3.351478402092971e-05,0.00017847671170903988,0.010463928492024627,0.00021861002719697226,5.356443712489388e-05,0.001979535003180482,0.0,0.0013757338946943916,0.0,0.0,0.06846276129114402,0.011847209088450076,0.0007562779704060076
DRR171619,0.0003911659738324821,0.00036307188970051093,4.59372448156025e-05,0.0002604850255601594,0.07014814392899225,0.0025547681163304147,0.002954108447621178,0.0005944775377855584,0.0008600402108451838,0.0007000773277232842,0.41095799854709925,1.8165792804239182e-05,0.016184428146702384,0.022994896857827754,0.029691056474428226,0.00012231635076840626,0.0018438625740216518,0.00027384187639081244,0.0006414270097137575,3.486457321955788e-05,0.003896769239027579,0.006263609090758993,0.0020921907328624798,0.0010664931109090488,0.0001466094194775661,0.01533686291593345,0.00018064300426393575,0.000137077704123826,0.00022747201969046195,0.018338791497988186,0.017753719065820402,0.0001867643936607595,0.0004890867422523194,0.0008715840608646271,0.0003257742789810599,0.004232431796177151,0.0010826265337947846,0.0001639837970556292,2.8721700610951024e-05,4.769659321520887e-05,0.00020807443352298906,0.00027461343414339484,6.290102045342105e-05,4.895377489395893e-05,4.360826600474819e-05,0.005401035440295649,0.05351750811357413,7.319003795998056e-05,4.786447402294696e-05,0.00014413733172985544,0.0008979518841267713,0.00022322636763987788,0.00021415946334531793,0.00020335224404718276,0.00011820039702538429,0.0018239092552899436,0.007762917222695386,0.007917465159512738,0.03467015663419472,0.015748404255091827,0.00023441825720350135,0.00040866377337763903,0.0011334161930497443,2.8980807357788504e-05,0.00012297254827794063,0.0006187520892379991,0.09555700330459165,0.03951029048195048,0.0009377194857605899,6.246670790245464e-05,0.000761012680736215,0.00017794269689959164,0.00441274346874247,0.0004051489135090234,0.00015586957850960903,0.0016531330362962796,0.00014651242536377153,0.006718938509307391,0.00021316003849132864,0.0002236998102587433,0.0742602786068887,0.007638598526303925,0.0007126072467620195
DRR171620,0.00037059585828287466,0.0001891502045384114,1.7014832709399844e-05,0.0003786115309788913,0.06998031522689376,0.002391104123589218,0.002110762203705907,0.0003072815553493362,0.0010513478810456644,0.0006397627270934445,0.5510000641277983,2.278983386200251e-05,0.016084077445355113,0.016148650819486996,0.00852659407953044,0.00017503462766712034,0.0001657487995126668,0.00042520110429932796,0.002268067549162546,1.805234378813381e-05,0.005959633927636662,0.009299691965200389,0.007240238911475681,0.004191672914239667,6.84037987992709e-05,0.007945968058469486,0.0,0.0003664345092839738,0.00028346394839438475,0.016383061355417713,0.013237792759623404,0.00021566519987858623,0.00023732408223230023,0.0020534705589682367,0.0002795395506884118,0.00799378355513835,0.006566536941026088,1.2598603221601495e-05,3.175831202778966e-05,9.712467625406326e-05,0.00012492659419982376,0.00038049425616746077,0.0,7.987729947291066e-05,2.6721533032501527e-05,0.004203285322017238,0.05301001185961889,0.00011956601839672774,7.575556816634765e-05,0.00020520671333252574,0.004845997873458444,5.0235431381189954e-05,7.832171623643612e-05,0.00014695106705270446,0.00026296574670095176,0.0029342028776837203,0.009214345922370939,0.008627864821786022,0.025295996095153955,0.00011796517325604182,0.0007726100685858682,0.0003987251849656464,0.001633519932083615,0.0004167408358455833,6.94190991453847e-05,0.0004319217937891018,0.03632312944282756,0.02065559492944453,0.0009477601886704749,2.6003308790222275e-05,4.795833372914476e-05,5.704181507731459e-05,0.0009287331718616366,0.000627151200325007,0.00019779615650683546,0.001467540193945337,0.0002800883517938163,0.00566469723773804,9.837473220533964e-05,0.0002663051767217619,0.05844017473757161,0.005690060370518775,2.35713457470303e-05
DRR171621,0.0005229668209178174,0.0003629707852734001,2.149555139669404e-05,0.0006646282431561895,0.0238365575761367,0.014605340719341725,0.023064363917944874,0.00036751630675650623,0.0008122900157103968,0.0005393605286954509,0.20805453354436876,3.2526083025215677e-05,0.008898713934786915,0.08877976086759434,0.021732210323067144,0.00027439383942659155,0.0007313293521991198,0.0016115277772975804,0.0010968787679264634,0.00017945811786607813,0.0077406353878712916,0.017370050328047944,0.0007878581187284534,0.013801205574394336,0.00026192968300043875,0.020616464283883085,0.0002878567819036445,0.0006093572435287886,0.0019304556274631114,0.02737054634892739,0.049367238900746194,0.000285886151383158,0.0015294814295656505,0.000200153472522821,0.00028158893466780316,0.020906081956283712,0.06653692869244479,9.718411780420484e-05,0.0008006091960484247,0.00021082212169989232,0.00024631537539599374,0.000336391415082236,0.005211009227337464,0.00016041415102839763,8.233435936911078e-05,0.00285624811055389,0.026840683488180552,0.0002177271151539516,0.00015430778344113438,0.00020062663586861368,0.0006543466790716417,5.1783243488428274e-05,0.00011839944263066793,0.00042056679339585323,0.00032635465955250126,0.0015941475144121448,0.0032604468438481005,0.0016668464187279378,0.012086417970809473,0.004891589334102324,0.005195063759002878,7.224511093037239e-05,0.00013960934155078474,0.0001024388830541927,9.71055691720429e-05,0.00039517578377039884,0.13495984536870048,0.036960564766215315,0.0007074238023940106,0.00025828972995572703,3.358796540387237e-05,0.0005213210208427993,0.02871107899227933,0.00227782055234262,0.00038188501528701844,0.0036177904104109197,0.0009710354646901533,0.008197462760583207,0.00016611543790195273,0.000747066933253837,0.07747957819645317,0.00047795447643512974,0.008971426674116248
DRR171628,0.00020415702531686417,0.0018941055523726284,0.0,0.00036723780669121314,0.09418257424022447,0.0011044322096406434,0.004893664132138162,0.001622568348752953,0.0021179112693159733,0.0012268227825452587,0.5158269380923742,2.104156876444803e-05,0.001926714872496892,0.016611044443749695,0.012271312356420828,0.00011463799612504862,0.005982144985287071,0.00016841467452284684,0.00022507622439147944,6.463749003494288e-05,0.0024824959988600176,0.0013820884041569885,0.0004885243276630401,0.0006410628841882418,0.000821870841518753,0.012109737135234376,0.00020688729923103538,0.00013250837738612364,0.002429661501489002,0.038377665954016586,0.013258899649289111,0.00013237256687102783,0.0006364227253006166,0.008866943908649075,0.0003137696741345527,0.0034121672508036546,0.0009857558160477323,0.0,3.7796131741211976e-05,4.788492953770046e-05,0.00016011029984049663,0.00040774371441852414,0.0008804214707441856,1.8732909248889718e-05,1.2793248016316964e-05,0.005473995114060008,0.04042704893000687,8.978482339096874e-05,2.897401269444218e-05,5.8015852850572424e-05,0.006086862004224509,7.885244763752939e-05,0.0003038742287076138,0.0,0.00016958626238045802,0.0012590857718953411,0.004953009630518003,0.01351661426522689,0.03552415681071826,0.02152071334180124,0.03216776657478916,9.764510544200793e-05,0.0012230072137673564,0.00018019598255466476,0.00019394338993250504,0.0007602068140784003,0.008484532717089682,0.046914634771071904,0.0019632673349670618,0.0,2.8542474497487246e-05,4.610640108933844e-05,0.0002907028106816931,0.0004843226486692289,7.71299466190835e-05,0.0008210762165630303,0.00010947790699805146,0.01254449450969432,0.0,1.9928283046354553e-05,0.012879160491511058,0.0020183127388914536,0.00013521908238054746
DRR171629,0.0001161672897857618,8.383328841761525e-05,6.894927805986163e-05,0.00015434615156086157,0.00847279284063038,0.0019827900712052564,0.0034791584883891217,0.0003795320600679897,0.00014739253954945973,0.0002400580753465817,0.7670742172654392,2.8477363080778783e-05,0.001250901159567381,0.018463585695889413,0.01970003166121278,0.00010126791669893478,0.004909829744974622,0.0002059735713520475,9.767553284113526e-05,1.1532742999977237e-05,0.0028467089801961945,0.010741368594124933,0.0004855068131559862,0.0005425185401770026,0.000555181408192553,0.002159590799604239,0.00011489781905853612,2.9770620599342977e-05,0.0003168188963642822,0.0011198233634149243,0.0010529378395680586,3.25611879591223e-05,6.934322761868862e-05,0.007259733738372481,0.00014754767089438694,0.002743673481233422,0.00013881013473271032,4.518791563030139e-05,0.0,1.7520457450704275e-05,5.0688039838325564e-05,0.0001722193615039115,0.00019107776464766046,1.3348833840312736e-05,0.0001553680667227756,0.01018221953797749,0.0008349126345981022,7.484446904265564e-05,5.7271415550764454e-05,0.0001275360888132932,0.006712890514378157,8.513186621236857e-05,0.0001792694298620667,0.000253808549939174,5.844073322726579e-05,0.00038121888203218086,0.005666163379723602,0.004018754624405919,0.050337799712798156,0.0002835766990423657,0.00014091906251689163,1.6991476892803114e-05,0.00501609701896415,0.0013443295218538572,5.233542279173879e-05,0.0003034031941875137,0.03135288055653579,0.0013045821241159709,0.0009199997185601489,0.0001232414341444702,0.0004842485862728869,0.00018875620500529255,0.0024958543614927754,5.709241027378892e-05,5.756074925072849e-05,0.0010333950311360034,0.00020182559361345636,0.005839746639161062,0.00018503717416808448,0.00023535556654262436,0.0024459929828019255,0.0003673246206398808,0.00860847571950428
DRR171631,0.0005829581901927901,6.62693396261012e-05,2.5940811969918296e-05,0.00012232454975867892,0.011253923457134309,0.0003366862335136059,0.0004101201319549256,0.00014717788073594846,0.00020138737624352478,0.0004418929510745233,0.02929178463363061,2.926048279228629e-05,0.0003676864916310896,0.011342540846630451,0.0018047562439797696,0.00014817579503322131,0.0009281055636601631,0.00010699139934168317,0.0004084011451716707,1.841859878382463e-05,0.0016444176381860875,0.0012886836997752496,7.134771657525387e-05,0.0010079202310357437,6.428055479039093e-05,0.001985810809810665,1.4592484667454946e-05,0.00017002105916653768,4.3777143640632196e-05,0.01899250629207608,0.01074553223740197,4.9273626443506526e-05,0.0002715011145020551,0.00012079387243409421,0.0001769154997868315,0.0006183689526513361,0.0035344587660658087,0.00010941235178531282,2.995555384949211e-05,0.005092809867868179,5.492559117472769e-05,0.00011361153734883738,8.096000076674025e-05,5.883812657629383e-05,2.3822942849343474e-05,0.0005315793094601525,0.008916992628439683,4.5184786658958195e-05,2.452466157365433e-05,3.314957824000004e-05,0.0215561032037444,0.0001182490382337589,5.699604753287829e-05,7.737574834734515e-05,5.798376432699983e-05,0.0008165723376653366,0.0010583315978841348,0.0010153501167807536,0.0014029668748484878,0.0022665737238679123,0.005530208755275094,4.059026144940181e-05,0.7731371311360883,0.016890683078838203,5.330997182686087e-05,0.0002920450386267464,0.00902144929742626,0.0028567314589584077,0.00035473512442850717,2.4188393921309186e-05,2.0888385823171677e-05,0.000580758080059493,0.02285332138858702,0.0004206727345850746,8.671991541091296e-05,0.0003165121132237565,0.00017168823402691994,0.0018864464604759117,2.5428803329708013e-05,0.0,0.018687624985112606,0.0007661632337360093,0.0036054299370980964
