SampleName,Absiella_dolichum,Acetivibrio_ethanolgignens,Agathobaculum_desmolans,Alistipes_finegoldii,Alistipes_megaguti,Alistipes_obesi,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Anaerobutyricum_hallii,Anaerostipes_hadrus,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caccae,Bacteroides_caecimuris,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_zoogleoformans,Barnesiella_viscericola,Bifidobacterium_adolescentis,Bifidobacterium_catenulatum,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Butyricicoccus_pullicaecorum,Butyricimonas_faecalis,Butyrivibrio_crossotus,Cellulomonas_carbonis,Clostridiales_bacterium_CCNA10,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_glycyrrhizinilyticum,Clostridium_phoceensis,Clostridium_saccharolyticum,Clostridium_sporogenes,Clostridium_symbiosum,Collinsella_aerofaciens,Coprobacter_secundus,Coprococcus_comes,Coprococcus_eutactus,Culturomica_massiliensis,Dialister_sp_Marseille-P5638,Dorea_formicigenerans,Dorea_longicatena,Emergencia_timonensis,Escherichia_coli,Eubacterium_coprostanoligenes,Eubacterium_eligens,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Faecalicatena_contorta,Faecalitalea_cylindroides,Flavonifractor_plautii,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Haemophilus_parainfluenzae,Holdemanella_biformis,Intestinimonas_butyriciproducens,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Lactobacillus_rogosae,Lactobacillus_ruminis,Lactonifactor_longoviformis,Massilioclostridium_coli,Mediterranea_massiliensis,Mordavella_sp_Marseille-P3756,Negativibacillus_massiliensis,Odoribacter_splanchnicus,Oscillibacter_sp_PEA192,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_johnsonii,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Prevotella_bivia,Prevotella_buccalis,Prevotella_copri,Prevotella_disiens,Prevotella_ihumii,Prevotella_multisaccharivorax,Prevotella_stercorea,Prevotella_timonensis,Prevotellamassilia_timonensis,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_bicirculans,Ruminococcus_callidus,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Subdoligranulum_variabile,Tyzzerella_nexilis
SRR5898955,0.00041925461005204364,0.00030021888040046086,0.0003517872907842547,0.002286000228757857,0.00048807631417327517,0.0028156353777271416,0.008892025864449978,0.004630834146829853,0.002742239806305484,0.0005780654105679515,0.0004002418752291228,0.0003112647366192255,0.0007861426664399894,3.4610880872002174e-05,0.0006168824745448593,0.00040415773182576637,8.597364661763767e-05,0.0011442325257834752,0.0008370503215922823,0.0017894556525294423,0.00021265265452142184,0.00039879042931349653,0.0033257548103699025,0.0012403486319428312,0.0021139385146198286,4.38829217549518e-05,0.00011347980690693718,0.011114581720360697,0.002518405880039358,0.011981894898616816,0.004727805907753158,6.418628206701883e-05,0.00012193279791789216,0.00017332522001039843,0.00025874577973302934,3.641878990911215e-05,0.0002656055255539672,0.0001404571741366401,0.0044117817722803794,0.0001697621305683814,0.00019354652072534133,0.00115079890654562,0.004860170786416022,0.0008876972339122319,0.0014700477166280461,0.00022991491917525767,0.00014556791254559132,0.00020816653152087056,0.0004620932059650471,6.797657155269852e-05,0.0010060604427802608,0.00019635772131658345,0.008308863302693432,0.00017666736031934642,0.0029367854349363343,0.006250775109818468,0.00046374845316395584,1.7848925951932943e-05,0.003079527688349121,0.0036062559147323828,0.00028480861734025823,0.018729050601921156,0.0028219268547646126,0.0030486788047770262,0.001161144017947239,0.2193755276436195,0.0013054146013554509,0.023323080833176583,0.00014060865331699002,0.000444623851255897,0.0005430548242727716,0.00027959663229042267,0.003782154010792866,0.002844961863559143,0.00026806430121961163,4.0989308301479374e-05,0.002740630332553483,0.0002809230948055666,0.023739283263310467,0.0005406165429936085,0.00017579171938729882,0.00010198659870118805,0.0005844158448581277,0.0026512636117718524,0.00018459537294714234,0.0013115094293767568,0.003175633466654864,0.0022635309829137228,0.0014152651651132856,0.0002518314789342114,0.0004638064712677604,0.0021759333397532474,0.002500825284629886,0.000657216789140209,0.00010947114487013663,0.17807662024301668,0.0010623532812670878,0.0010319471786940343,0.0002502360396292247,0.13880084522863126,7.103218799658344e-05,0.18385196067275078,0.0006348414320206491,0.029292803660171778,0.01314757260361918,0.0026320573044642283,0.00990702812929109,0.000550092623056955,0.00022736615552562992,0.0037960143137066226,0.00011597827863543827,0.0007105967115990819,8.003361853004417e-05,0.0014485200950324678,0.00045275529421001567,0.001074356844730426
SRR5898956,2.7181683784257216e-05,2.5032305363249555e-05,5.1847646980729726e-05,8.397664334922547e-05,0.003229134842241233,6.34978360573474e-05,0.0007383577621503045,6.589226273097458e-05,0.0002418701460687953,0.00015813583498360266,0.00027276292734550514,3.7740821226606406e-05,1.9058191741260015e-05,2.6601837174096128e-05,0.001702985011767766,0.00030457409091629706,3.984211831426054e-05,0.000687684614189047,0.007620193551297759,0.000909367310400292,0.00023038506038613465,0.0003323936615774036,0.0005863239473333852,0.00019273163786090924,0.0002574393899646898,0.00133785334717487,3.6285609385447725e-05,0.0008420115899960359,0.0029104122694533466,0.004962838215324807,0.0028934073126978726,0.0001227135427492202,4.33414622791484e-05,0.0004310725983953296,0.001820404083891932,0.002997354151771241,0.0007612541171479622,1.539197231850711e-05,0.003755660192911115,1.620513936126405e-05,1.0804443603339568e-05,0.0035706136838571144,0.000131428395391349,0.005449583517935006,8.744591893746937e-05,4.6454809817911323e-05,1.1881280580720596e-05,3.461953799225616e-05,3.987377390710144e-05,0.0,0.00012755970600747702,1.732977807656686e-05,0.0008174435867310008,0.00012003982228376103,0.0014852427882250296,0.0002784812549736664,0.0006487262226401767,0.00048754554399022817,0.0001667975436087169,0.0006218175425584963,2.1336735936426735e-05,0.0076138468589098144,3.58379531530992e-05,0.001387504730708713,0.00022386926905773656,0.014111898689204197,8.513266496866106e-05,0.002143414074697361,1.1299283042612739e-05,6.296817282737125e-05,2.81509007984234e-05,0.0,0.0006791141080979772,0.0004182396138670124,9.414767889819201e-05,0.0007093889910753761,8.781571688216282e-05,4.352362350472855e-05,0.00021220269998832258,0.009547155667486366,4.761371624315269e-05,1.1698280375537991e-05,2.31648193212155e-05,0.014244687255587847,0.0,2.435127466650561e-05,0.0005387464732790118,7.385148591754372e-05,0.00015537422076712835,6.53583886956582e-05,0.00019482012245920573,0.00038232692903329246,0.0056659446927582275,0.003172738574179848,0.0001972541692623428,0.6865910650889896,0.00018762240055187796,0.0018962026726058586,0.0007320788683836951,0.16890829053794945,9.818785806078882e-05,0.016648644385085384,2.0007039514415713e-05,0.003810671449883574,0.0002609316926159073,0.0003208394358698813,0.0025301732763214437,1.7975128909646155e-05,9.602797001378983e-05,0.000217981934110422,2.3338470780911836e-05,6.843657804387644e-05,3.7562076717751886e-05,1.8430506020633298e-05,3.447624368069445e-05,0.0001613726590586881
SRR5898957,0.0005848715050910378,0.00023506747705536637,0.0004641895413193797,0.004183208070954711,0.00034354661112416854,0.0021150749678295303,0.20094182368610117,0.002537073605398346,0.07113164179560527,0.0008376872954132135,0.0009205405763772874,0.0008133158961632438,0.0019887278365751304,0.000435444780156775,0.02081746926940686,0.002576155424471672,0.0002744048175485409,0.009470152390922592,0.024336374072894226,0.026158495436391555,0.0008526728111652381,0.001960658623825344,0.010570602905062447,0.004589042464428981,0.0031062101504757624,0.0006519419783914717,0.0014913186354883546,0.0022522062232823827,0.0037696171630063305,0.04286942069455737,0.08548839761472916,3.975342641312324e-05,0.0005291913294330289,0.0008959648120532005,0.003541836684263895,0.002392144661939959,0.001600874233196633,0.0003233583801029056,0.007880750287516,0.0001836399336744091,0.00041784800931525366,0.0015992613205633738,0.0009833412616987514,0.00020986786453949653,0.0027465599924287975,0.0008350241432126374,0.0007042388098994239,0.0004726830300206517,0.0038295780545484232,0.000635590190330695,0.00045736534025861143,0.0021119978979413207,0.00557043568254595,0.0005615308136071511,0.004219407580628368,0.0014921466469248834,0.001620299920649846,0.018040377913567527,0.0016248675742737866,0.02812555487912175,0.0005254099424316082,3.870184522524535e-05,0.0011959307069789526,0.011184907169210816,0.00335448320696706,0.0718002615834583,0.0010459258949131359,0.029844696757550086,0.0004019613232387858,0.0015613203368454761,0.0009535232306533719,0.0006627595904749517,0.005471127598458472,0.04667335315717084,0.0,0.0002211419949430465,0.003695053121714555,0.0005125706350297255,0.0048902867928716,0.0012893914628290943,8.039157231001365e-05,0.0004828305833458875,0.0018725122434573777,0.0009515545985925954,0.0004038615333285482,0.001970144472062679,0.0077642935176517845,0.002458303352484627,0.0013684424041907157,0.0003814097931109598,0.005787184739743339,0.00431593616001057,0.008821810923580493,0.0002503501898150081,0.00015209332487889406,0.03659463665780798,2.306101761094294e-05,0.00012380515446738962,5.303655426301097e-05,0.0006265335820208827,4.383521696345726e-05,0.0010158204858963346,0.0010351048675791173,0.005709173951688847,0.0021841821023845433,0.013091298401291446,0.02529017928146168,0.033727755363198914,0.009173084434347535,0.014684117794252483,0.0003340050691363661,0.0006194448076708108,0.00011801274085960014,0.005154555470737596,0.003742106491983794,0.0018594797989659841
SRR5898958,3.42784519637974e-05,0.00026572503146972973,0.0001674615949823935,0.010486142965390837,0.0003738481871860652,0.00016920800789556494,0.04006471467011669,0.0014477167748580483,0.0025515172128901917,0.0007009099268597196,0.0006738462786570757,5.3345224747582414e-05,0.0005109321107870362,0.0007474795715452181,0.011045006045717579,0.019079959352697098,0.0006100285929490277,0.005405006046667464,0.001840066416735241,0.27174067288576076,0.001145139905330533,0.0027541837686066452,0.062179489860602406,0.0008041369731475518,0.06557575434695628,0.0011259564155829864,0.0024587520750800787,0.0009339918742129348,0.008304477821590136,0.09534235992066979,0.1355350072519147,0.00010698280339872652,0.0005028146230280979,6.930712788979007e-05,0.0003335866282440838,0.0004135284871892072,0.0012073663825539383,0.0005204348642577437,0.015423935010464842,7.586260262866619e-05,5.4591705737567425e-05,0.0011109708896713973,0.00034906422470883124,0.0,0.00035756911657983386,9.98737978802582e-05,6.763060048918881e-05,7.620763651297525e-05,0.00014254247239655482,6.824768173202497e-05,0.0007939102910425812,0.0001262355624092403,0.007730728008275679,0.0004939167666643315,0.001617468294058433,0.0004637529720002676,0.0006449179752720512,0.0,0.0016548591831004754,0.001090731055047737,0.00045133787672230343,0.023437298164953112,0.00019806241141806863,0.009436619574940557,0.0005496052688860202,0.03609970205649989,0.001015609839420373,0.02078715354088152,0.00020385513528126651,0.00016362952808438266,0.0006067760239580631,0.0002667019144282528,0.002378033821560032,0.03188319341845654,0.000636128547422495,3.937309120188869e-05,0.00019227587331678054,0.0002526554761411017,0.03944994134108171,0.000471424152946465,2.7621469876614338e-05,0.00017781987323073968,0.00048332873463194164,0.001922781440588906,0.000562670027819616,0.00029830398413562573,0.009909689344711543,0.00022045461515196943,0.0015774110451438393,6.715477523875953e-05,0.001392141412401658,0.0025883856825495446,0.006257547834715424,0.00010753697563081712,0.0,1.6280427811649167e-05,1.9295573654834133e-05,3.894262707771184e-05,0.0,1.714910249515174e-05,0.0018513629343691936,0.0,0.0008032964905341272,0.0031646317435856668,0.0009132813393737406,0.0016759771688601897,0.011101811577365464,0.002058462231879987,6.0195120798136924e-05,0.0013886697005874892,0.00018105230197576803,0.0003700598186650127,3.5594118256297094e-05,0.0004873573004392558,0.0007687084912564474,0.00121149533078039
SRR5898959,0.00019007110881186681,0.000271988968506619,6.767996221097233e-05,0.003948453122282702,0.0018795445828777631,0.007979659296081904,0.20870357806021186,0.0019455833958727435,0.01160852562014983,0.0003027608449275044,0.0005600691241633275,0.0002050789677849425,0.0008450317723744853,0.00039499744179968284,0.006822335739664993,0.0011416713641122982,0.0009286310791504647,0.0039202111419442244,0.02419486614739941,0.006510994850724217,0.0014916750147260464,0.0010110464435519318,0.006399666844137446,0.001362854142973452,0.0015974978076857028,0.0006904358944787084,0.00014091574918654305,0.012522628095750256,0.006183052173627205,0.038007035379788216,0.10796391758440699,1.2566250133650981e-05,0.0007030562942718765,0.0008773446788094201,3.155638329156113e-05,0.0,2.6474048437538324e-05,9.293287393948308e-05,0.0032518075145637,0.0001201120888990491,0.00015159813897203047,0.0032750725903045396,0.0006777872777219067,0.0021269510966897614,0.0014457669143959537,0.0002838624211684662,0.0001841371402671177,0.00014072795900128962,0.00033424274006217225,5.5506551844256543e-05,0.0004084547405185285,0.00012488469784975524,0.001254061539229066,0.0007698723293559893,0.0007704703845760742,0.00039629874411210007,0.0024201757917178663,0.00010186543333340822,0.0007177612691017155,0.004037337078549145,0.00029786370257354653,0.00047817687905399173,0.0002652843392715538,0.009894539404820643,0.0005347258480058258,0.01941082309230629,0.0008206678278691342,0.0046484172520847985,0.0001278482504572427,0.000382049107016308,0.00031654563865316567,0.00031895411725147154,0.0012986144019082745,0.00270736705168484,0.00025962941672587765,6.268600284977629e-05,0.0015232455730840816,0.0002195249610082353,0.012816534204364186,0.0003890300779705551,0.0,0.0001938698619700678,0.00017220024889237246,0.010939636815875517,0.0001291912321722039,0.0010190073040700744,0.008338329969714736,0.001302589831156142,0.004771636745414913,0.0012084139295787733,0.004923880233478605,0.005742314407821779,0.0012980975648002897,0.0007272257063382017,0.00011219368115229397,0.3734624955170608,0.00048818155586519764,0.0008912427671818831,0.0003324403400991107,0.0021402430094859277,6.56838072599604e-05,0.008287104664320026,0.0007505853908060463,0.006418600370281025,0.008563145088692289,0.00475532398564099,0.0074297392900799855,0.0002729762693365701,0.00017581880826770648,0.0008024534325597546,5.4048960413759956e-05,0.0002670649765279672,6.109742078629567e-05,0.0007719900342867953,0.0004455771357020793,0.001327929801468302
SRR5898960,2.792555345760741e-05,8.610268693949831e-05,0.00018067228470611835,0.0008730475858631608,0.0003709099840004482,0.0006653148463263239,0.009196668786499801,0.00011322696407980021,0.003308221399155239,0.0,0.0,0.00042094488021117047,0.0005606636505432219,0.00013759755740720692,0.005433053751289676,0.002066517898341548,0.00010933008404323943,0.001559441291088799,0.0012129073775282414,0.0002857603490395011,0.0004176985499777435,0.0011527101163087959,0.002188119432441475,0.00023161869064050074,0.014931797730996253,2.591714536710286e-05,0.0007048901116637435,0.0006036492808099382,0.005234675466663344,0.003500231281515396,0.0035116402094110726,3.6756829143923853e-05,8.953423444578383e-05,0.0012013554401592147,0.048313571128654725,0.012935063357363474,0.026575430649796773,0.0,0.00020417165098254324,0.00012610629922285465,0.0015226361582264133,0.003152376470815282,7.985267070841662e-05,0.002055628886588193,0.0012122730889979787,6.279540311155584e-05,0.047619733676412285,4.143804243140095e-05,0.0003615619127560735,0.0,0.00019246152520044224,0.0016190967112959338,0.003860827496824186,0.0002766286219376359,6.646696776714355e-05,2.287021584388278e-05,0.0010463882602058166,0.44889289466856325,3.7838555019796316e-05,0.0,0.0,0.00670890444687573,0.0,3.29346765796703e-05,0.00024802727493973765,0.0003699483767568615,0.0,0.0002439941621608398,0.0009509755180093724,4.074685376523647e-05,0.014087190766055671,0.006257971568264427,0.0011642489205574654,0.00037689752005772633,0.0,0.0,0.003896222495245489,6.928055064125606e-05,0.0001590687307650243,0.00010299604833820806,0.0,0.0005043244748580393,7.435068089924959e-05,0.0034293445389227076,0.00024839324655946747,0.001096376251107625,0.0014228248342070266,0.052146559509033505,0.0008783489441730005,6.553712360074634e-05,0.0029328251023334876,0.0009555291431991795,0.006444349613362736,0.0019203132587250614,0.00012759583029017417,0.13346338646423359,6.800073796626275e-05,0.0003526932909742463,0.00017134419466898891,0.002013549893055921,3.858321320382117e-05,0.010160081769666561,0.0032711696053841196,0.001316745437284132,0.0002149334367222351,0.0025879056274407983,0.062873197866966,2.526734135803533e-05,0.0,0.00010915667823664816,0.00440219871868078,5.947937987809848e-05,0.0007899065536244895,0.010040601182038342,0.00020475866686101666,0.00016394561268017765
SRR5898961,0.0004300065084485519,0.0002463790451127229,0.00016587916420218903,0.0005848018350414434,0.003875186641416916,0.000890089184925849,0.009020452043992485,0.00036584003968247484,0.0015480702353119738,0.00015438635465602035,0.0013424625215303645,0.0001423978644053258,0.00021890946065319074,0.0002699936807738409,0.005642663404482384,0.0006463707208528245,3.425759418780269e-05,0.003001104030838246,0.001002933450973865,0.0031732107382533245,0.00046239943408020305,0.0004381876503958196,0.001986501220652661,0.0020833496859151653,0.01929105832081881,0.00045643651303805524,0.00014801593410192573,0.0027393335592545086,0.004219562272624398,0.006048461235800695,0.007578231251049228,3.151456243641332e-05,0.00017222460139535283,0.0009080229237895788,0.00018068247745531887,0.0016343345241632988,4.937439732334925e-05,7.538661785901128e-05,0.001104534323942192,6.341965102367083e-05,2.2816396407878558e-05,0.0005957678535032795,0.0005985057799050809,0.010013380033597176,0.0008867129777780191,4.3966458797812295e-05,0.00020215785483591701,0.00012840909425372305,0.0003770685313292131,0.00025123579352856533,0.00018540869024926256,0.00029824158200293297,0.001050577123889815,0.0002082471952288286,0.0014355970484841041,0.00012038221233977929,0.0002865711885952263,0.0012576818889759674,0.00033028654745226717,0.0023110508463658097,0.0002986377327206785,0.003477096609557781,7.030461683220147e-05,0.0015714973045592095,0.00044873708243347996,0.14879400027630585,0.0025688722575127367,0.023941162429419516,7.084240518548118e-05,0.0001615436041236244,0.00010344865439324389,0.00015867584408345463,0.000777975494337698,0.0029638541244525873,5.115259946137314e-05,2.1814318689875994e-05,0.0002935008974251591,0.0002538655004472097,0.0036332759937663726,0.0022898714247640054,0.0007373645553216051,3.276594420628575e-05,0.0008000518166527631,0.009370708208164562,0.0004748263181893782,0.000605576451752666,0.0018686868909433213,0.0004944624269201402,0.0009728862934332306,6.48038476525083e-05,0.0008288622595340972,0.0015261239710186308,0.002672624722643346,0.0019412194097552327,0.0001967181512542984,0.5626398827463316,0.0003708951209521284,0.0028297790923721092,0.0005592975270505999,0.011548499775457044,0.00014641278507848473,0.051091614322943554,0.00015944574239897265,0.017318482111392777,0.0008196557304803855,0.004694701025865085,0.021838609732071367,0.0006498409262561881,0.0006414510452089514,0.0008368924324102685,0.0003406230551227041,0.0003813571311126067,0.002576855464243103,0.0001450950611969655,0.0004513435628460585,0.0023909643969133904
SRR5898962,0.0006142321781481725,0.0008500727220882806,0.0003354788248435625,0.00024261905507411073,0.0011344046514620185,1.4896930212876361e-05,0.00041935256981783485,0.001225410589018873,0.0015128962828073068,0.0008976851802227066,0.00023730779635447075,0.00019661879015413596,0.0030389340116204824,0.00011345138439417251,0.001773086052286563,0.0006811975947048329,0.002762142738531663,0.00010400043547272607,0.000499528723045745,0.0019634616056479,0.0001404499688254517,0.00025132589052999984,0.002653744041146051,0.003107246521189713,9.708956059702754e-05,0.00010027428770558281,2.8341550562892834e-05,0.0005248281823742337,0.0012037257945736704,0.010016325562343205,0.040257751976334695,2.0443391405288687e-05,0.00010966616329426888,0.0031789633078549307,9.013369478572487e-05,0.0008107763163524741,8.926520539231742e-05,0.00043837757557853703,0.0018126933586882464,0.00012574624573210994,0.00026327477682242456,0.000940399389271634,0.008447181446461947,0.0021096424642503093,0.003915129455882849,0.0003101753537465329,0.0008229456342413487,0.0002478585079494063,0.00022956861548764935,4.69021802938712e-05,0.000124854315131526,0.00017755581981514912,0.0010926810287786076,0.00029940577800287603,0.003109557555248032,0.0004371557766933063,0.0009293740218934938,0.0012775193100749954,0.0007632462916003389,0.007636205297836759,0.00032887352487380765,0.03592112613014545,0.00023035140753493232,0.004838545911048128,0.0019413070696279143,0.033498997976175525,0.0008569274399714471,0.015879786590375405,0.00012363671176481735,0.0006322543988744744,0.00039460649401307,0.00043092408788001333,0.0018101741229561753,0.0036826267668055553,0.0012498326309192435,0.0004879688794133133,0.0040495234358760065,0.0005231737559017225,0.35513533259916746,0.0007672768015325339,0.0002813232874657347,8.628164463158861e-05,0.002672133519741268,0.007587536045210107,0.00029002764078310387,0.0003507611294620358,0.003935949526131227,0.002015829224237051,0.0001599160152740089,2.5994236262039564e-05,0.0007433380373286372,0.0004809731318432689,0.0010560063097663074,0.0003774201457263803,0.00012367057474426188,0.2847164952303278,0.00014570381007646702,0.0004652777593066898,0.00011976161707420416,0.008456397951109829,3.905380247463871e-05,0.026310453688119576,0.0008730692130726992,0.012370842986064078,0.016245612799912556,0.00855410964945471,0.03111044189133767,0.0038247144037721966,0.0016907469909729488,0.0011016216973495495,7.770525554499073e-05,0.0010104976263013556,0.00011683298741838428,0.0006043074675601909,0.0009196085901708545,0.001421757648456598
SRR5898963,0.00027937210291025167,0.00014562319349166645,0.00016056716383797517,0.00011799012682354797,0.0001585900125684709,4.0684833656745726e-05,0.0023718703767599413,6.523834503683271e-05,6.020664387639884e-05,0.0004822280802264539,0.0003862903154274022,0.00013094232653045745,0.00016735046023049068,0.002279906512525249,0.006228688617133226,0.0021044738502017826,0.00034316006051677623,0.021772348368568627,0.012087101783412744,0.004251447435738027,0.0004387854156949435,0.0023798463289151552,0.009966827973043317,0.0012001248501688389,0.22968963908653178,0.0005923028700482168,0.001370027501508896,0.014704807847364974,0.006978783362480452,0.017285390052513762,0.05209661555350041,6.51397239879378e-05,0.00024146319559109275,0.04795191922098823,0.003232938883885797,0.007458925606967998,0.0014009080603710666,0.00029541281023582765,0.002898860416268016,0.00010661668077101074,5.09998679804564e-05,0.0003219121517237141,0.0006881697589397412,7.72107022776701e-05,0.0007189222766574039,0.00018273800316285892,0.0005365163694490157,0.0003541204168645163,0.0001242592036219854,8.180745221223024e-05,0.0001020814544708232,0.0004267354522117951,0.04947048025329845,0.0005685362201542064,0.009494555520547775,0.0003195854605046737,0.0016392893564500697,0.0038080591027732074,0.0010245714327296203,0.0012174070901132227,0.00034660799793346733,0.03118886199769496,5.6839469264157625e-05,0.004220201613773448,0.0011720863800607033,0.11278827374842379,0.0009626864513091525,0.027975902842722854,0.00015543367913153455,0.0004397311458572335,0.00032859160182841164,6.841714505068567e-05,0.0019008307973546064,0.0016740253271584375,0.010233672195627033,0.012032643808832701,0.000270334254598555,0.0003395286020561309,0.007253574792219885,0.018911471217100878,0.010748731323317282,4.919455909984301e-05,0.0001410162002866122,0.0033487716926517397,0.0009841255702140999,0.00017220543206781776,0.000847811778515735,3.135332169183797e-05,0.0034066494897107926,0.0001063369912562155,0.016341339009834182,0.007079687288489825,0.00010131354753523845,0.00018997819569318753,0.001023063677875511,0.001296354047561934,9.288857003283294e-05,0.00010612380456822857,0.07866150150316831,0.0012952936571529324,0.00011055075704813232,0.00044583287011276413,0.0001684143935102203,0.02726229464861564,0.05517108760134394,0.001442258795613441,0.0015437536349502093,0.011830652101470582,0.00931909517012832,0.0011550012339784223,0.0002249104196909552,0.00048436831270938843,0.005219428395149396,0.000817833354019658,0.00016953513568054493,0.0010941548508011862
SRR5898964,2.024014306857966e-05,4.79813671354332e-05,0.0,1.4637002886553967e-05,0.0018834935743250328,2.516936719181938e-05,6.60853781172555e-05,4.425746975269328e-05,1.270939972370929e-05,5.9186795044861664e-05,5.808103169433561e-05,2.1685607031681045e-05,4.631870892103402e-05,1.2029718689202251e-05,2.4166721947518666e-05,0.0006631380594847822,1.8659597713735456e-05,0.00013261352580526195,0.0010213110848611526,0.0003537974061823212,0.0013829096792360835,0.00029939726245350144,0.0007105608937905057,0.01592001703058788,3.499495355957628e-05,0.0,5.127208419138072e-05,0.004327648645408135,0.0020696849351199576,0.005493315221014724,0.0035245621042469502,2.0268757554678435e-05,2.9039263519877046e-05,0.00523709348913938,0.00036128460224265176,0.0005197691768080156,0.00015000728138175195,1.1914738916287005e-05,0.00026819686687913375,2.0185981461904892e-05,0.0,0.00023718363118154022,0.0003283505160274197,0.005520506820902591,9.171380268516955e-05,1.1088743900736595e-05,1.7906308941784398e-05,3.556903833082964e-05,0.0,2.0878910989244943e-05,2.8171671081275157e-05,1.8062957879357322e-05,0.014967036056175042,4.0962990613612175e-05,0.0018800335460936043,0.00030343997979625776,0.0002723173791613478,0.13540205125197077,0.00015086511321143697,0.005234728558461898,1.0739986517722874e-05,0.0,0.0002812869967585088,0.0009340591186825797,0.00014785222083982664,0.0030153505959523196,4.122512875220455e-05,0.008415233890169384,0.0,8.673903118075272e-05,1.6736111262288842e-05,5.0862884594869104e-05,0.00017018419152236853,0.0011630160218881363,0.0008365950238076356,1.1554800881876882e-05,0.00010883468241470138,6.876713621689552e-05,0.0012989510888170583,0.0009304023330037861,0.0012390333780689508,1.217623387578381e-05,2.1053022081154006e-05,0.016825195834118015,0.0,1.3088463914156296e-05,0.0003087664764173128,4.59625992309824e-05,0.0,3.674612867134335e-05,3.171665068615072e-05,2.839578941017321e-05,0.0046252988720050766,0.0003812324076697373,0.00019881877101115482,0.6271516580893122,0.00024376021138772306,0.0012547927773997076,0.0005803533237247346,0.03786006912025411,0.000112411859011292,0.07195979994233592,1.83917327946278e-05,0.005554632797375498,0.0002240991349783392,0.0002752292738293954,0.0015594019319018196,0.00045067905791466287,0.0012986829839342988,0.00012697829811872142,2.774496818528829e-05,0.00011009661228818448,0.0,3.526639836488311e-05,0.00012644491950965372,0.00015507849246281964
